platform_id,timestamp,queue_length,queue_length_type,train_id
214_2_0,21630,3,Before Onboard,2_0_4
214_2_0,21630,0,After Onboard,2_0_4
303_3_0,21630,0,Before Onboard,3_0_8
303_3_0,21630,0,After Onboard,3_0_8
213_2_1,21630,0,Before Onboard,2_1_4
213_2_1,21630,0,After Onboard,2_1_4
108_4_0,21660,4,Before Onboard,4_0_7
108_4_0,21660,0,After Onboard,4_0_7
305_3_1,21660,0,Before Onboard,3_1_7
305_3_1,21660,0,After Onboard,3_1_7
208_3_1,21660,1,Before Onboard,3_1_5
208_3_1,21660,0,After Onboard,3_1_5
202_2_1,21660,2,Before Onboard,2_1_7
202_2_1,21660,0,After Onboard,2_1_7
113_2_1,21660,1,Before Onboard,2_1_9
113_2_1,21660,0,After Onboard,2_1_9
113_2_0,21660,0,Before Onboard,2_0_9
113_2_0,21660,0,After Onboard,2_0_9
925_4_0,21660,1,Before Onboard,4_0_3
925_4_0,21660,0,After Onboard,4_0_3
105_3_0,21660,0,Before Onboard,3_0_9
105_3_0,21660,0,After Onboard,3_0_9
922_4_1,21660,4,Before Onboard,4_1_3
922_4_1,21660,0,After Onboard,4_1_3
105_3_1,21660,0,Before Onboard,3_1_9
105_3_1,21660,0,After Onboard,3_1_9
325_3_0,21660,0,Before Onboard,3_0_1
325_3_0,21660,0,After Onboard,3_0_1
316_3_0,21660,2,Before Onboard,3_0_7
316_3_0,21660,0,After Onboard,3_0_7
321_3_1,21660,4,Before Onboard,3_1_1
321_3_1,21660,0,After Onboard,3_1_1
116_3_1,21690,1,Before Onboard,3_1_4
116_3_1,21690,0,After Onboard,3_1_4
116_3_0,21690,0,Before Onboard,3_0_4
116_3_0,21690,0,After Onboard,3_0_4
310_3_1,21690,4,Before Onboard,3_1_8
310_3_1,21690,0,After Onboard,3_1_8
208_2_0,21690,1,Before Onboard,2_0_6
208_2_0,21690,0,After Onboard,2_0_6
208_3_0,21720,1,Before Onboard,3_0_5
208_3_0,21720,0,After Onboard,3_0_5
921_4_1,21720,2,Before Onboard,4_1_4
921_4_1,21720,0,After Onboard,4_1_4
922_4_0,21720,0,Before Onboard,4_0_4
922_4_0,21720,0,After Onboard,4_0_4
305_3_0,21750,2,Before Onboard,3_0_6
305_3_0,21750,0,After Onboard,3_0_6
108_4_1,21780,4,Before Onboard,4_1_5
108_4_1,21780,0,After Onboard,4_1_5
925_4_1,21780,0,When Arrival,4_1_3
206_2_0,21780,7,Before Onboard,2_0_7
206_2_0,21780,0,After Onboard,2_0_7
305_4_0,21780,2,Before Onboard,4_0_5
305_4_0,21780,0,After Onboard,4_0_5
113_1_1,21780,5,Before Onboard,1_1_5
113_1_1,21780,0,After Onboard,1_1_5
116_1_0,21780,0,Before Onboard,1_0_5
116_1_0,21780,0,After Onboard,1_0_5
926_4_0,21780,0,When Arrival,4_0_3
208_2_1,21780,2,Before Onboard,2_1_5
208_2_1,21780,0,After Onboard,2_1_5
113_1_0,21810,2,Before Onboard,1_0_6
113_1_0,21810,0,After Onboard,1_0_6
119_1_0,21810,9,Before Onboard,1_0_4
119_1_0,21810,0,After Onboard,1_0_4
116_1_1,21810,0,Before Onboard,1_1_4
116_1_1,21810,0,After Onboard,1_1_4
303_3_1,21810,7,Before Onboard,3_1_6
303_3_1,21810,0,After Onboard,3_1_6
111_1_1,21810,9,Before Onboard,1_1_6
111_1_1,21810,0,After Onboard,1_1_6
213_2_0,21840,7,Before Onboard,2_0_9
213_2_0,21840,0,After Onboard,2_0_9
918_4_1,21840,0,When Arrival,4_1_5
919_4_0,21840,0,When Arrival,4_0_5
913_4_0,21840,9,Before Onboard,4_0_6
913_4_0,21840,0,After Onboard,4_0_6
925_4_1,21840,7,Before Onboard,4_1_3
925_4_1,21840,0,After Onboard,4_1_3
108_4_1,21840,1,Before Onboard,4_1_8
108_4_1,21840,0,After Onboard,4_1_8
113_2_1,21840,0,When Arrival,2_1_5
110_1_0,21840,8,Before Onboard,1_0_7
110_1_0,21840,0,After Onboard,1_0_7
108_4_0,21840,0,Before Onboard,4_0_8
108_4_0,21840,0,After Onboard,4_0_8
926_4_0,21840,12,Before Onboard,4_0_3
926_4_0,21840,0,After Onboard,4_0_3
108_1_1,21840,0,Before Onboard,1_1_7
108_1_1,21840,0,After Onboard,1_1_7
206_2_1,21870,3,Before Onboard,2_1_6
206_2_1,21870,0,After Onboard,2_1_6
216_2_0,21870,0,When Arrival,2_0_4
310_3_0,21900,0,When Arrival,3_0_7
122_1_0,21900,15,Before Onboard,1_0_3
122_1_0,21900,0,After Onboard,1_0_3
918_4_1,21900,15,Before Onboard,4_1_5
918_4_1,21900,0,After Onboard,4_1_5
103_1_1,21900,11,Before Onboard,1_1_9
103_1_1,21900,0,After Onboard,1_1_9
919_4_0,21900,14,Before Onboard,4_0_5
919_4_0,21900,0,After Onboard,4_0_5
113_2_0,21900,3,Before Onboard,2_0_5
113_2_0,21900,0,After Onboard,2_0_5
105_1_0,21900,12,Before Onboard,1_0_9
105_1_0,21900,0,After Onboard,1_0_9
111_1_0,21900,0,When Arrival,1_0_7
204_2_1,21900,0,When Arrival,2_1_7
113_2_1,21900,0,Before Onboard,2_1_5
113_2_1,21900,0,After Onboard,2_1_5
119_1_1,21900,4,Before Onboard,1_1_3
119_1_1,21900,0,After Onboard,1_1_3
105_1_1,21930,1,Before Onboard,1_1_8
105_1_1,21930,0,After Onboard,1_1_8
101_1_1,21930,19,Before Onboard,1_1_10
101_1_1,21930,0,After Onboard,1_1_10
216_2_0,21930,12,Before Onboard,2_0_4
216_2_0,21930,0,After Onboard,2_0_4
103_1_0,21930,4,Before Onboard,1_0_10
103_1_0,21930,0,After Onboard,1_0_10
204_2_0,21930,11,Before Onboard,2_0_8
204_2_0,21930,0,After Onboard,2_0_8
214_2_1,21930,20,Before Onboard,2_1_4
214_2_1,21930,0,After Onboard,2_1_4
108_1_0,21930,6,Before Onboard,1_0_8
108_1_0,21930,0,After Onboard,1_0_8
321_3_0,21960,12,Before Onboard,3_0_3
321_3_0,21960,0,After Onboard,3_0_3
310_3_0,21960,9,Before Onboard,3_0_7
310_3_0,21960,0,After Onboard,3_0_7
111_1_0,21960,8,Before Onboard,1_0_7
111_1_0,21960,0,After Onboard,1_0_7
101_1_1,21960,0,Before Onboard,1_1_11
101_1_1,21960,0,After Onboard,1_1_11
913_4_1,21960,3,Before Onboard,4_1_7
913_4_1,21960,0,After Onboard,4_1_7
216_2_1,21960,1,Before Onboard,2_1_3
216_2_1,21960,0,After Onboard,2_1_3
101_1_0,21960,0,Before Onboard,1_0_11
101_1_0,21960,0,After Onboard,1_0_11
210_2_1,21960,0,When Arrival,2_1_9
204_2_1,21960,2,Before Onboard,2_1_7
204_2_1,21960,0,After Onboard,2_1_7
110_1_1,21960,6,Before Onboard,1_1_7
110_1_1,21960,0,After Onboard,1_1_7
305_4_1,21960,0,When Arrival,4_1_8
316_3_1,21960,7,Before Onboard,3_1_3
316_3_1,21960,0,After Onboard,3_1_3
219_2_0,21960,22,Before Onboard,2_0_3
219_2_0,21960,0,After Onboard,2_0_3
210_2_0,21990,0,When Arrival,2_0_6
122_1_1,21990,3,Before Onboard,1_1_2
122_1_1,21990,0,After Onboard,1_1_2
125_1_0,21990,11,Before Onboard,1_0_2
125_1_0,21990,0,After Onboard,1_0_2
210_2_1,22020,15,Before Onboard,2_1_9
210_2_1,22020,0,After Onboard,2_1_9
305_4_1,22020,10,Before Onboard,4_1_8
305_4_1,22020,0,After Onboard,4_1_8
214_2_0,22020,0,When Arrival,2_0_5
105_3_1,22020,4,Before Onboard,3_1_7
105_3_1,22020,0,After Onboard,3_1_7
128_1_0,22020,21,Before Onboard,1_0_1
128_1_0,22020,0,After Onboard,1_0_1
125_1_1,22020,1,Before Onboard,1_1_1
125_1_1,22020,0,After Onboard,1_1_1
213_2_1,22020,0,When Arrival,2_1_5
208_3_1,22050,0,When Arrival,3_1_6
305_3_1,22050,0,When Arrival,3_1_8
210_2_0,22050,0,Before Onboard,2_0_6
210_2_0,22050,0,After Onboard,2_0_6
116_3_0,22080,0,When Arrival,3_0_5
919_4_1,22080,0,When Arrival,4_1_5
214_2_0,22080,7,Before Onboard,2_0_5
214_2_0,22080,0,After Onboard,2_0_5
926_4_1,22080,0,When Arrival,4_1_3
303_3_0,22080,14,Before Onboard,3_0_9
303_3_0,22080,0,After Onboard,3_0_9
921_4_0,22080,0,When Arrival,4_0_5
208_2_0,22080,0,When Arrival,2_0_7
116_3_1,22080,0,When Arrival,3_1_5
213_2_1,22080,11,Before Onboard,2_1_5
213_2_1,22080,0,After Onboard,2_1_5
928_4_0,22080,0,When Arrival,4_0_3
918_4_0,22080,6,Before Onboard,4_0_8
918_4_0,22080,0,After Onboard,4_0_8
305_3_1,22110,4,Before Onboard,3_1_8
305_3_1,22110,0,After Onboard,3_1_8
208_3_1,22110,17,Before Onboard,3_1_6
208_3_1,22110,0,After Onboard,3_1_6
325_3_0,22110,21,Before Onboard,3_0_2
325_3_0,22110,0,After Onboard,3_0_2
105_3_0,22110,3,Before Onboard,3_0_10
105_3_0,22110,0,After Onboard,3_0_10
113_1_1,22110,0,When Arrival,1_1_6
202_2_1,22110,11,Before Onboard,2_1_8
202_2_1,22110,0,After Onboard,2_1_8
105_3_1,22110,0,Before Onboard,3_1_10
105_3_1,22110,0,After Onboard,3_1_10
113_2_1,22110,11,Before Onboard,2_1_10
113_2_1,22110,0,After Onboard,2_1_10
113_2_0,22110,0,Before Onboard,2_0_10
113_2_0,22110,0,After Onboard,2_0_10
116_1_0,22110,0,When Arrival,1_0_6
208_3_0,22110,2,When Arrival,3_0_6
316_3_0,22110,5,Before Onboard,3_0_8
316_3_0,22110,0,After Onboard,3_0_8
321_3_1,22110,11,Before Onboard,3_1_2
321_3_1,22110,0,After Onboard,3_1_2
208_2_0,22140,0,Before Onboard,2_0_7
208_2_0,22140,0,After Onboard,2_0_7
310_3_1,22140,7,Before Onboard,3_1_9
310_3_1,22140,0,After Onboard,3_1_9
921_4_0,22140,17,Before Onboard,4_0_5
921_4_0,22140,0,After Onboard,4_0_5
926_4_1,22140,6,Before Onboard,4_1_3
926_4_1,22140,0,After Onboard,4_1_3
116_1_1,22140,0,When Arrival,1_1_5
111_1_1,22140,0,When Arrival,1_1_7
928_4_0,22140,22,Before Onboard,4_0_3
928_4_0,22140,0,After Onboard,4_0_3
305_3_0,22140,1,When Arrival,3_0_7
919_4_1,22140,9,Before Onboard,4_1_5
919_4_1,22140,0,After Onboard,4_1_5
116_3_0,22140,12,Before Onboard,3_0_5
116_3_0,22140,0,After Onboard,3_0_5
116_3_1,22140,0,Before Onboard,3_1_5
116_3_1,22140,0,After Onboard,3_1_5
108_4_0,22140,0,When Arrival,4_0_8
113_1_0,22140,0,When Arrival,1_0_7
909_4_1,22140,20,Before Onboard,4_1_6
909_4_1,22140,0,After Onboard,4_1_6
922_4_1,22140,0,When Arrival,4_1_4
208_2_1,22170,0,When Arrival,2_1_6
208_3_0,22170,3,Before Onboard,3_0_6
208_3_0,22170,0,After Onboard,3_0_6
116_1_0,22170,3,Before Onboard,1_0_6
116_1_0,22170,0,After Onboard,1_0_6
206_2_0,22170,0,When Arrival,2_0_8
110_1_0,22170,0,When Arrival,1_0_8
108_1_1,22170,0,When Arrival,1_1_8
113_1_1,22170,0,Before Onboard,1_1_6
113_1_1,22170,0,After Onboard,1_1_6
922_4_0,22200,0,When Arrival,4_0_5
111_1_1,22200,11,Before Onboard,1_1_7
111_1_1,22200,0,After Onboard,1_1_7
116_1_1,22200,0,Before Onboard,1_1_5
116_1_1,22200,0,After Onboard,1_1_5
113_1_0,22200,1,Before Onboard,1_0_7
113_1_0,22200,0,After Onboard,1_0_7
922_4_1,22200,18,Before Onboard,4_1_4
922_4_1,22200,0,After Onboard,4_1_4
925_4_0,22200,14,Before Onboard,4_0_4
925_4_0,22200,0,After Onboard,4_0_4
108_4_0,22200,14,Before Onboard,4_0_8
108_4_0,22200,0,After Onboard,4_0_8
305_3_0,22200,5,Before Onboard,3_0_7
305_3_0,22200,0,After Onboard,3_0_7
921_4_1,22200,0,When Arrival,4_1_5
303_3_1,22200,0,When Arrival,3_1_7
119_1_0,22200,15,Before Onboard,1_0_5
119_1_0,22200,0,After Onboard,1_0_5
105_1_0,22230,0,When Arrival,1_0_10
108_1_1,22230,1,Before Onboard,1_1_8
108_1_1,22230,0,After Onboard,1_1_8
103_1_1,22230,0,When Arrival,1_1_10
206_2_0,22230,12,Before Onboard,2_0_8
206_2_0,22230,0,After Onboard,2_0_8
122_1_0,22230,0,When Arrival,1_0_4
208_2_1,22230,1,Before Onboard,2_1_6
208_2_1,22230,0,After Onboard,2_1_6
110_1_0,22230,14,Before Onboard,1_0_8
110_1_0,22230,0,After Onboard,1_0_8
206_2_1,22260,0,When Arrival,2_1_7
305_4_0,22260,2,When Arrival,4_0_6
325_3_1,22260,0,When Arrival,3_1_1
105_1_1,22260,0,When Arrival,1_1_9
922_4_0,22260,4,Before Onboard,4_0_5
922_4_0,22260,0,After Onboard,4_0_5
108_1_0,22260,0,When Arrival,1_0_9
921_4_1,22260,6,Before Onboard,4_1_5
921_4_1,22260,0,After Onboard,4_1_5
303_3_1,22260,17,Before Onboard,3_1_7
303_3_1,22260,0,After Onboard,3_1_7
108_4_1,22260,0,When Arrival,4_1_6
122_1_0,22290,16,Before Onboard,1_0_4
122_1_0,22290,0,After Onboard,1_0_4
111_1_0,22290,0,When Arrival,1_0_8
119_1_1,22290,1,Before Onboard,1_1_4
119_1_1,22290,0,After Onboard,1_1_4
113_2_1,22290,2,When Arrival,2_1_6
105_1_0,22290,2,Before Onboard,1_0_10
105_1_0,22290,0,After Onboard,1_0_10
110_1_1,22290,0,When Arrival,1_1_8
103_1_1,22290,15,Before Onboard,1_1_10
103_1_1,22290,0,After Onboard,1_1_10
113_2_0,22290,1,When Arrival,2_0_6
213_2_0,22290,13,Before Onboard,2_0_10
213_2_0,22290,0,After Onboard,2_0_10
913_4_0,22320,0,When Arrival,4_0_7
206_2_1,22320,2,Before Onboard,2_1_7
206_2_1,22320,0,After Onboard,2_1_7
108_4_1,22320,2,Before Onboard,4_1_6
108_4_1,22320,0,After Onboard,4_1_6
214_2_1,22320,0,When Arrival,2_1_5
122_1_1,22320,0,When Arrival,1_1_3
108_1_0,22320,0,Before Onboard,1_0_9
108_1_0,22320,0,After Onboard,1_0_9
925_4_1,22320,0,When Arrival,4_1_4
329_3_0,22320,24,Before Onboard,3_0_1
329_3_0,22320,0,After Onboard,3_0_1
105_1_1,22320,1,Before Onboard,1_1_9
105_1_1,22320,0,After Onboard,1_1_9
204_2_0,22320,0,When Arrival,2_0_9
926_4_0,22320,0,When Arrival,4_0_4
325_3_1,22320,8,Before Onboard,3_1_1
325_3_1,22320,0,After Onboard,3_1_1
125_1_0,22320,0,When Arrival,1_0_3
305_4_0,22320,11,Before Onboard,4_0_6
305_4_0,22320,0,After Onboard,4_0_6
216_2_0,22320,0,When Arrival,2_0_5
101_1_1,22320,14,Before Onboard,1_1_11
101_1_1,22320,0,After Onboard,1_1_11
103_1_0,22320,1,Before Onboard,1_0_11
103_1_0,22320,0,After Onboard,1_0_11
204_2_1,22350,0,When Arrival,2_1_8
310_3_0,22350,0,When Arrival,3_0_8
219_2_0,22350,0,When Arrival,2_0_4
216_2_1,22350,0,When Arrival,2_1_4
128_1_0,22350,0,When Arrival,1_0_2
111_1_0,22350,4,Before Onboard,1_0_8
111_1_0,22350,0,After Onboard,1_0_8
101_1_0,22350,3,Before Onboard,1_0_12
101_1_0,22350,0,After Onboard,1_0_12
113_2_0,22350,8,Before Onboard,2_0_6
113_2_0,22350,0,After Onboard,2_0_6
101_1_1,22350,0,Before Onboard,1_1_12
101_1_1,22350,0,After Onboard,1_1_12
110_1_1,22350,6,Before Onboard,1_1_8
110_1_1,22350,0,After Onboard,1_1_8
125_1_1,22350,0,When Arrival,1_1_2
113_2_1,22350,2,Before Onboard,2_1_6
113_2_1,22350,0,After Onboard,2_1_6
316_3_1,22350,0,When Arrival,3_1_4
925_4_1,22380,9,Before Onboard,4_1_4
925_4_1,22380,0,After Onboard,4_1_4
918_4_1,22380,0,When Arrival,4_1_6
913_4_0,22380,16,Before Onboard,4_0_7
913_4_0,22380,0,After Onboard,4_0_7
122_1_1,22380,6,Before Onboard,1_1_3
122_1_1,22380,0,After Onboard,1_1_3
214_2_1,22380,15,Before Onboard,2_1_5
214_2_1,22380,0,After Onboard,2_1_5
919_4_0,22380,0,When Arrival,4_0_6
108_4_1,22380,1,Before Onboard,4_1_9
108_4_1,22380,0,After Onboard,4_1_9
125_1_0,22380,13,Before Onboard,1_0_3
125_1_0,22380,0,After Onboard,1_0_3
926_4_0,22380,12,Before Onboard,4_0_4
926_4_0,22380,0,After Onboard,4_0_4
204_2_0,22380,19,Before Onboard,2_0_9
204_2_0,22380,0,After Onboard,2_0_9
216_2_0,22380,19,Before Onboard,2_0_5
216_2_0,22380,0,After Onboard,2_0_5
108_4_0,22380,3,Before Onboard,4_0_9
108_4_0,22380,0,After Onboard,4_0_9
216_2_1,22410,1,Before Onboard,2_1_4
216_2_1,22410,0,After Onboard,2_1_4
210_2_1,22410,0,When Arrival,2_1_10
204_2_1,22410,1,Before Onboard,2_1_8
204_2_1,22410,0,After Onboard,2_1_8
310_3_0,22410,14,Before Onboard,3_0_8
310_3_0,22410,0,After Onboard,3_0_8
321_3_0,22410,11,Before Onboard,3_0_4
321_3_0,22410,0,After Onboard,3_0_4
316_3_1,22410,12,Before Onboard,3_1_4
316_3_1,22410,0,After Onboard,3_1_4
219_2_0,22410,21,Before Onboard,2_0_4
219_2_0,22410,0,After Onboard,2_0_4
105_3_1,22410,0,When Arrival,3_1_8
125_1_1,22410,1,Before Onboard,1_1_2
125_1_1,22410,0,After Onboard,1_1_2
128_1_0,22410,13,Before Onboard,1_0_2
128_1_0,22410,0,After Onboard,1_0_2
210_2_0,22440,0,When Arrival,2_0_7
918_4_1,22440,9,Before Onboard,4_1_6
918_4_1,22440,0,After Onboard,4_1_6
913_4_1,22440,0,When Arrival,4_1_8
919_4_0,22440,8,Before Onboard,4_0_6
919_4_0,22440,0,After Onboard,4_0_6
105_3_1,22470,7,Before Onboard,3_1_8
105_3_1,22470,0,After Onboard,3_1_8
214_2_0,22470,0,When Arrival,2_0_6
210_2_1,22470,23,Before Onboard,2_1_10
210_2_1,22470,0,After Onboard,2_1_10
303_3_0,22470,0,When Arrival,3_0_10
213_2_1,22470,0,When Arrival,2_1_6
913_4_1,22500,5,Before Onboard,4_1_8
913_4_1,22500,0,After Onboard,4_1_8
116_1_0,22500,0,When Arrival,1_0_7
113_1_1,22500,0,When Arrival,1_1_7
305_4_1,22500,0,When Arrival,4_1_9
321_3_1,22500,0,When Arrival,3_1_3
208_3_1,22500,0,When Arrival,3_1_7
305_3_1,22500,0,When Arrival,3_1_9
210_2_0,22500,2,Before Onboard,2_0_7
210_2_0,22500,0,After Onboard,2_0_7
202_2_1,22500,0,When Arrival,2_1_9
316_3_0,22500,0,When Arrival,3_0_9
325_3_0,22500,0,When Arrival,3_0_3
214_2_0,22530,3,Before Onboard,2_0_6
214_2_0,22530,0,After Onboard,2_0_6
116_3_0,22530,3,When Arrival,3_0_6
303_3_0,22530,9,Before Onboard,3_0_10
303_3_0,22530,0,After Onboard,3_0_10
116_3_1,22530,1,When Arrival,3_1_6
116_1_1,22530,0,When Arrival,1_1_6
111_1_1,22530,0,When Arrival,1_1_8
208_2_0,22530,0,When Arrival,2_0_8
113_1_0,22530,0,When Arrival,1_0_8
119_1_0,22530,0,When Arrival,1_0_6
213_2_1,22530,11,Before Onboard,2_1_6
213_2_1,22530,0,After Onboard,2_1_6
105_3_0,22560,10,Before Onboard,3_0_11
105_3_0,22560,0,After Onboard,3_0_11
208_3_1,22560,26,Before Onboard,3_1_7
208_3_1,22560,0,After Onboard,3_1_7
305_4_1,22560,12,Before Onboard,4_1_9
305_4_1,22560,0,After Onboard,4_1_9
918_4_0,22560,0,When Arrival,4_0_9
105_3_1,22560,0,Before Onboard,3_1_11
105_3_1,22560,0,After Onboard,3_1_11
108_1_1,22560,0,When Arrival,1_1_9
110_1_0,22560,0,When Arrival,1_0_9
116_1_0,22560,24,Before Onboard,1_0_7
116_1_0,22560,0,After Onboard,1_0_7
316_3_0,22560,5,Before Onboard,3_0_9
316_3_0,22560,0,After Onboard,3_0_9
113_2_1,22560,6,Before Onboard,2_1_11
113_2_1,22560,0,After Onboard,2_1_11
202_2_1,22560,15,Before Onboard,2_1_9
202_2_1,22560,0,After Onboard,2_1_9
113_2_0,22560,5,Before Onboard,2_0_11
113_2_0,22560,0,After Onboard,2_0_11
305_3_1,22560,0,Before Onboard,3_1_9
305_3_1,22560,0,After Onboard,3_1_9
321_3_1,22560,9,Before Onboard,3_1_3
321_3_1,22560,0,After Onboard,3_1_3
113_1_1,22560,0,Before Onboard,1_1_7
113_1_1,22560,0,After Onboard,1_1_7
325_3_0,22560,6,Before Onboard,3_0_3
325_3_0,22560,0,After Onboard,3_0_3
208_3_0,22560,7,When Arrival,3_0_7
116_3_1,22590,3,Before Onboard,3_1_6
116_3_1,22590,0,After Onboard,3_1_6
111_1_1,22590,15,Before Onboard,1_1_8
111_1_1,22590,0,After Onboard,1_1_8
119_1_0,22590,7,Before Onboard,1_0_6
119_1_0,22590,0,After Onboard,1_0_6
310_3_1,22590,8,Before Onboard,3_1_10
310_3_1,22590,0,After Onboard,3_1_10
116_1_1,22590,0,Before Onboard,1_1_6
116_1_1,22590,0,After Onboard,1_1_6
305_3_0,22590,4,When Arrival,3_0_8
116_3_0,22590,3,Before Onboard,3_0_6
116_3_0,22590,0,After Onboard,3_0_6
208_2_0,22590,1,Before Onboard,2_0_8
208_2_0,22590,0,After Onboard,2_0_8
113_1_0,22590,0,Before Onboard,1_0_8
113_1_0,22590,0,After Onboard,1_0_8
918_4_0,22620,11,Before Onboard,4_0_9
918_4_0,22620,0,After Onboard,4_0_9
122_1_0,22620,0,When Arrival,1_0_5
110_1_0,22620,8,Before Onboard,1_0_9
110_1_0,22620,0,After Onboard,1_0_9
208_3_0,22620,7,Before Onboard,3_0_7
208_3_0,22620,0,After Onboard,3_0_7
921_4_0,22620,0,When Arrival,4_0_6
926_4_1,22620,0,When Arrival,4_1_4
108_1_1,22620,9,Before Onboard,1_1_9
108_1_1,22620,0,After Onboard,1_1_9
206_2_0,22620,0,When Arrival,2_0_9
928_4_0,22620,0,When Arrival,4_0_4
919_4_1,22620,0,When Arrival,4_1_6
103_1_1,22620,0,When Arrival,1_1_11
105_1_0,22620,0,When Arrival,1_0_11
909_4_1,22620,0,When Arrival,4_1_7
119_1_1,22620,0,When Arrival,1_1_5
208_2_1,22620,1,When Arrival,2_1_7
103_1_0,22650,0,When Arrival,1_0_12
303_3_1,22650,0,When Arrival,3_1_8
108_1_0,22650,0,When Arrival,1_0_10
305_3_0,22650,8,Before Onboard,3_0_8
305_3_0,22650,0,After Onboard,3_0_8
105_1_1,22650,0,When Arrival,1_1_10
206_2_0,22680,12,Before Onboard,2_0_9
206_2_0,22680,0,After Onboard,2_0_9
110_1_1,22680,0,When Arrival,1_1_9
111_1_0,22680,0,When Arrival,1_0_9
122_1_0,22680,19,Before Onboard,1_0_5
122_1_0,22680,0,After Onboard,1_0_5
921_4_0,22680,13,Before Onboard,4_0_6
921_4_0,22680,0,After Onboard,4_0_6
103_1_1,22680,10,Before Onboard,1_1_11
103_1_1,22680,0,After Onboard,1_1_11
926_4_1,22680,13,Before Onboard,4_1_4
926_4_1,22680,0,After Onboard,4_1_4
928_4_0,22680,15,Before Onboard,4_0_4
928_4_0,22680,0,After Onboard,4_0_4
925_4_0,22680,0,When Arrival,4_0_5
922_4_1,22680,0,When Arrival,4_1_5
105_1_0,22680,6,Before Onboard,1_0_11
105_1_0,22680,0,After Onboard,1_0_11
213_2_0,22680,0,When Arrival,2_0_11
119_1_1,22680,2,Before Onboard,1_1_5
119_1_1,22680,0,After Onboard,1_1_5
919_4_1,22680,12,Before Onboard,4_1_6
919_4_1,22680,0,After Onboard,4_1_6
108_4_0,22680,1,When Arrival,4_0_9
909_4_1,22680,19,Before Onboard,4_1_7
909_4_1,22680,0,After Onboard,4_1_7
208_2_1,22680,4,Before Onboard,2_1_7
208_2_1,22680,0,After Onboard,2_1_7
303_3_1,22710,6,Before Onboard,3_1_8
303_3_1,22710,0,After Onboard,3_1_8
105_1_1,22710,2,Before Onboard,1_1_10
105_1_1,22710,0,After Onboard,1_1_10
125_1_0,22710,0,When Arrival,1_0_4
103_1_0,22710,0,Before Onboard,1_0_12
103_1_0,22710,0,After Onboard,1_0_12
325_3_1,22710,0,When Arrival,3_1_2
206_2_1,22710,0,When Arrival,2_1_8
101_1_1,22710,15,Before Onboard,1_1_12
101_1_1,22710,0,After Onboard,1_1_12
108_1_0,22710,7,Before Onboard,1_0_10
108_1_0,22710,0,After Onboard,1_0_10
329_3_0,22710,0,When Arrival,3_0_2
122_1_1,22710,0,When Arrival,1_1_4
213_2_0,22740,6,Before Onboard,2_0_11
213_2_0,22740,0,After Onboard,2_0_11
101_1_0,22740,0,Before Onboard,1_0_13
101_1_0,22740,0,After Onboard,1_0_13
922_4_0,22740,0,When Arrival,4_0_6
113_2_0,22740,0,When Arrival,2_0_7
113_2_1,22740,0,When Arrival,2_1_7
922_4_1,22740,18,Before Onboard,4_1_5
922_4_1,22740,0,After Onboard,4_1_5
921_4_1,22740,0,When Arrival,4_1_6
925_4_0,22740,15,Before Onboard,4_0_5
925_4_0,22740,0,After Onboard,4_0_5
101_1_1,22740,0,Before Onboard,1_1_13
101_1_1,22740,0,After Onboard,1_1_13
111_1_0,22740,4,Before Onboard,1_0_9
111_1_0,22740,0,After Onboard,1_0_9
125_1_1,22740,0,When Arrival,1_1_3
108_4_0,22740,2,Before Onboard,4_0_9
108_4_0,22740,0,After Onboard,4_0_9
128_1_0,22740,0,When Arrival,1_0_3
110_1_1,22740,5,Before Onboard,1_1_9
110_1_1,22740,0,After Onboard,1_1_9
206_2_1,22770,2,Before Onboard,2_1_8
206_2_1,22770,0,After Onboard,2_1_8
214_2_1,22770,0,When Arrival,2_1_6
329_3_0,22770,19,Before Onboard,3_0_2
329_3_0,22770,0,After Onboard,3_0_2
122_1_1,22770,1,Before Onboard,1_1_4
122_1_1,22770,0,After Onboard,1_1_4
125_1_0,22770,13,Before Onboard,1_0_4
125_1_0,22770,0,After Onboard,1_0_4
204_2_0,22770,0,When Arrival,2_0_10
325_3_1,22770,14,Before Onboard,3_1_2
325_3_1,22770,0,After Onboard,3_1_2
216_2_0,22770,0,When Arrival,2_0_6
108_4_1,22800,1,When Arrival,4_1_7
113_2_1,22800,7,Before Onboard,2_1_7
113_2_1,22800,0,After Onboard,2_1_7
321_3_0,22800,0,When Arrival,3_0_5
204_2_1,22800,0,When Arrival,2_1_9
113_2_0,22800,0,Before Onboard,2_0_7
113_2_0,22800,0,After Onboard,2_0_7
921_4_1,22800,4,Before Onboard,4_1_6
921_4_1,22800,0,After Onboard,4_1_6
316_3_1,22800,0,When Arrival,3_1_5
125_1_1,22800,3,Before Onboard,1_1_3
125_1_1,22800,0,After Onboard,1_1_3
305_4_0,22800,2,When Arrival,4_0_7
216_2_1,22800,0,When Arrival,2_1_5
219_2_0,22800,0,When Arrival,2_0_5
310_3_0,22800,0,When Arrival,3_0_9
128_1_0,22800,11,Before Onboard,1_0_3
128_1_0,22800,0,After Onboard,1_0_3
922_4_0,22800,3,Before Onboard,4_0_6
922_4_0,22800,0,After Onboard,4_0_6
204_2_0,22830,18,Before Onboard,2_0_10
204_2_0,22830,0,After Onboard,2_0_10
214_2_1,22830,17,Before Onboard,2_1_6
