train_id,timestamp,train_load_type,train_load,platform_id
1_1_41,30900,Arrival,90,113_1_1
2_1_24,30900,Arrival,103,216_2_1
1_0_45,30900,Arrival,20,111_1_0
3_0_24,30915,Departure,147,116_3_0
3_1_26,30915,Departure,120,116_3_1
3_1_34,30915,Departure,54,310_3_1
4_0_34,30920,Departure,44,305_4_0
4_0_46,30920,Departure,27,918_4_0
4_0_21,30930,Departure,179,928_4_0
2_0_29,30930,Departure,67,214_2_0
1_1_46,30930,Arrival,30,108_1_1
2_0_27,30930,Departure,122,216_2_0
4_1_31,30930,Departure,73,909_4_1
4_1_27,30930,Arrival,83,921_4_1
2_1_27,30930,Departure,140,214_2_1
1_1_38,30930,Departure,93,116_1_1
4_0_45,30930,Departure,20,108_4_0
2_0_39,30930,Departure,60,204_2_0
3_0_29,30930,Departure,63,303_3_0
2_1_29,30930,Departure,130,213_2_1
4_0_33,30930,Departure,61,919_4_0
1_0_46,30930,Arrival,36,110_1_0
2_0_35,30930,Arrival,83,208_2_0
2_0_37,30930,Departure,59,206_2_0
2_1_31,30930,Departure,84,208_2_1
1_1_32,30930,Arrival,132,122_1_1
1_0_48,30930,Arrival,38,108_1_0
1_0_32,30930,Arrival,97,125_1_0
1_1_48,30930,Arrival,29,105_1_1
4_0_39,30930,Arrival,24,913_4_0
4_1_39,30930,Departure,9,305_4_1
1_0_38,30930,Departure,60,119_1_0
4_1_29,30930,Departure,79,918_4_1
4_0_26,30940,Arrival,121,925_4_0
4_0_31,30950,Departure,145,921_4_0
2_1_38,30960,Departure,58,202_2_1
2_1_42,30960,Arrival,19,210_2_1
4_1_36,30960,Departure,33,913_4_1
1_0_35,30960,Departure,85,122_1_0
1_1_29,30960,Departure,197,125_1_1
2_1_34,30960,Arrival,71,206_2_1
2_1_24,30960,Departure,106,216_2_1
3_0_27,30960,Departure,146,310_3_0
1_0_45,30960,Departure,46,111_1_0
3_1_31,30960,Arrival,11,105_3_1
2_1_36,30960,Departure,69,204_2_1
1_0_41,30960,Departure,69,116_1_0
1_0_29,30960,Departure,153,128_1_0
1_0_51,30960,Arrival,43,105_1_0
1_0_53,30960,Departure,40,103_1_0
1_1_45,30960,Departure,104,110_1_1
2_0_24,30960,Departure,122,219_2_0
1_1_35,30960,Departure,114,119_1_1
2_1_44,30960,Departure,13,113_2_1
4_0_24,30960,Departure,131,926_4_0
1_1_51,30960,Arrival,12,103_1_1
4_1_28,30960,Arrival,106,919_4_1
1_1_41,30960,Departure,94,113_1_1
1_1_53,30960,Departure,12,101_1_1
4_1_30,30960,Departure,70,108_4_1
4_1_24,30960,Arrival,92,922_4_1
3_1_23,30960,Departure,163,316_3_1
4_0_30,30960,Departure,109,922_4_0
2_0_44,30960,Departure,0,113_2_0
4_0_47,30970,Arrival,21,918_4_0
4_0_35,30970,Arrival,62,305_4_0
3_1_30,30975,Arrival,51,303_3_1
3_0_28,30975,Arrival,64,316_3_0
4_0_34,30980,Arrival,44,919_4_0
4_0_46,30980,Arrival,27,108_4_0
4_0_22,30980,Arrival,166,928_4_0
1_1_32,30990,Departure,141,122_1_1
1_0_46,30990,Departure,39,110_1_0
1_0_44,30990,Arrival,30,113_1_0
2_0_35,30990,Departure,56,208_2_0
2_1_31,30990,Arrival,84,113_2_1
1_1_44,30990,Arrival,86,111_1_1
1_1_48,30990,Departure,54,105_1_1
1_1_46,30990,Departure,33,108_1_1
4_1_21,30990,Arrival,126,926_4_1
4_1_23,30990,Arrival,132,925_4_1
2_0_33,30990,Arrival,54,210_2_0
4_1_27,30990,Departure,97,921_4_1
2_0_31,30990,Arrival,78,113_2_0
4_0_39,30990,Departure,30,913_4_0
2_0_43,30990,Departure,12,213_2_0
1_0_32,30990,Departure,94,125_1_0
1_0_48,30990,Departure,23,108_1_0
4_0_32,31000,Arrival,72,921_4_0
4_0_26,31000,Departure,137,925_4_0
4_0_25,31010,Arrival,136,926_4_0
4_0_31,31010,Arrival,145,922_4_0
4_0_49,31010,Departure,15,108_4_0
2_1_34,31020,Departure,92,206_2_1
2_0_38,31020,Arrival,48,206_2_0
2_0_28,31020,Arrival,55,216_2_0
1_1_51,31020,Departure,26,103_1_1
1_0_39,31020,Arrival,20,119_1_0
4_1_32,31020,Arrival,20,909_4_1
1_0_51,31020,Departure,40,105_1_0
4_1_28,31020,Departure,124,919_4_1
2_0_30,31020,Arrival,67,214_2_0
4_1_30,31020,Arrival,70,918_4_1
4_1_24,31020,Departure,111,922_4_1
1_1_39,31020,Arrival,133,116_1_1
2_1_42,31020,Departure,52,210_2_1
2_0_40,31020,Arrival,15,204_2_0
2_1_32,31020,Arrival,89,208_2_1
2_1_30,31020,Arrival,119,213_2_1
4_1_40,31020,Arrival,17,305_4_1
3_1_31,31020,Departure,10,105_3_1
2_1_28,31020,Arrival,124,214_2_1
4_0_47,31030,Departure,39,918_4_0
4_0_35,31030,Departure,74,305_4_0
3_1_30,31035,Departure,75,303_3_1
3_0_28,31035,Departure,79,316_3_0
4_0_46,31040,Departure,30,108_4_0
4_0_40,31040,Arrival,26,913_4_0
4_0_34,31040,Departure,49,919_4_0
4_0_22,31040,Departure,180,928_4_0
1_1_46,31050,Arrival,33,110_1_1
1_1_36,31050,Arrival,148,119_1_1
2_1_39,31050,Arrival,26,202_2_1
4_1_21,31050,Departure,146,926_4_1
2_1_25,31050,Arrival,112,216_2_1
1_1_42,31050,Arrival,102,113_1_1
1_0_46,31050,Arrival,39,111_1_0
1_0_44,31050,Departure,40,113_1_0
1_1_44,31050,Departure,102,111_1_1
1_0_56,31050,Departure,20,101_1_0
2_1_31,31050,Departure,83,113_2_1
4_0_27,31050,Arrival,91,925_4_0
1_0_36,31050,Arrival,100,122_1_0
4_1_41,31050,Departure,3,108_4_1
1_1_30,31050,Arrival,140,125_1_1
2_1_37,31050,Arrival,65,204_2_1
3_1_33,31050,Arrival,42,305_3_1
1_0_42,31050,Arrival,54,116_1_0
2_0_33,31050,Departure,53,210_2_0
3_1_29,31050,Arrival,101,208_3_1
1_1_56,31050,Departure,0,101_1_1
2_0_31,31050,Departure,72,113_2_0
4_1_23,31050,Departure,141,925_4_1
1_1_54,31050,Arrival,22,101_1_1
4_1_37,31050,Arrival,19,913_4_1
2_0_25,31050,Arrival,141,219_2_0
4_1_31,31050,Arrival,73,108_4_1
1_0_30,31050,Arrival,109,128_1_0
4_0_32,31060,Departure,82,921_4_0
4_0_25,31070,Departure,140,926_4_0
4_0_31,31070,Departure,152,922_4_0
2_1_32,31080,Departure,110,208_2_1
1_0_47,31080,Arrival,21,110_1_0
1_0_39,31080,Departure,38,119_1_0
1_1_33,31080,Arrival,131,122_1_1
1_1_39,31080,Departure,160,116_1_1
1_1_47,31080,Arrival,40,108_1_1
1_1_49,31080,Arrival,27,105_1_1
2_0_28,31080,Departure,77,216_2_0
4_1_28,31080,Arrival,124,921_4_1
2_0_30,31080,Departure,106,214_2_0
4_1_30,31080,Departure,77,918_4_1
3_1_27,31080,Arrival,170,116_3_1
4_1_32,31080,Departure,51,909_4_1
4_1_40,31080,Departure,20,305_4_1
2_1_28,31080,Departure,119,214_2_1
2_0_38,31080,Departure,61,206_2_0
2_1_30,31080,Departure,137,213_2_1
3_1_35,31080,Arrival,20,310_3_1
1_0_49,31080,Arrival,47,108_1_0
4_0_36,31080,Arrival,38,305_4_0
1_0_33,31080,Arrival,87,125_1_0
2_0_40,31080,Departure,43,204_2_0
2_0_36,31080,Arrival,59,208_2_0
4_0_35,31090,Arrival,74,919_4_0
4_0_47,31090,Arrival,39,108_4_0
4_0_23,31090,Arrival,133,928_4_0
4_0_40,31100,Departure,53,913_4_0
4_0_27,31110,Departure,100,925_4_0
1_0_54,31110,Departure,19,103_1_0
1_1_42,31110,Departure,126,113_1_1
2_1_37,31110,Departure,68,204_2_1
1_0_46,31110,Departure,48,111_1_0
2_1_35,31110,Arrival,74,206_2_1
2_1_25,31110,Departure,113,216_2_1
1_0_36,31110,Departure,112,122_1_0
2_0_25,31110,Departure,179,219_2_0
3_1_33,31110,Departure,40,305_3_1
1_0_52,31110,Arrival,21,105_1_0
1_0_42,31110,Departure,45,116_1_0
1_1_46,31110,Departure,57,110_1_1
3_1_37,31110,Departure,28,105_3_1
2_1_39,31110,Departure,54,202_2_1
4_1_37,31110,Departure,19,913_4_1
1_1_30,31110,Departure,170,125_1_1
1_0_30,31110,Departure,136,128_1_0
4_1_25,31110,Arrival,135,922_4_1
1_1_52,31110,Arrival,38,103_1_1
2_1_45,31110,Departure,0,113_2_1
4_0_33,31110,Arrival,61,921_4_0
1_1_54,31110,Departure,35,101_1_1
1_1_36,31110,Departure,157,119_1_1
4_1_29,31110,Arrival,79,919_4_1
4_1_31,31110,Departure,89,108_4_1
3_1_29,31110,Departure,137,208_3_1
2_0_45,31110,Departure,0,113_2_0
4_0_32,31120,Arrival,82,922_4_0
4_0_50,31120,Departure,14,108_4_0
4_0_26,31120,Arrival,137,926_4_0
3_1_24,31125,Arrival,201,316_3_1
1_0_33,31140,Departure,83,125_1_0
4_1_22,31140,Arrival,124,926_4_1
3_1_35,31140,Departure,67,310_3_1
3_0_27,31140,Arrival,146,305_3_0
1_1_47,31140,Departure,43,108_1_1
1_1_45,31140,Arrival,104,111_1_1
4_0_36,31140,Departure,56,305_4_0
2_0_32,31140,Arrival,39,113_2_0
4_0_48,31140,Departure,14,918_4_0
4_1_24,31140,Arrival,111,925_4_1
2_0_44,31140,Departure,11,213_2_0
3_1_27,31140,Departure,179,116_3_1
4_1_28,31140,Departure,138,921_4_1
1_1_49,31140,Departure,36,105_1_1
1_1_33,31140,Departure,138,122_1_1
1_0_49,31140,Departure,31,108_1_0
1_0_47,31140,Departure,23,110_1_0
2_0_34,31140,Arrival,70,210_2_0
2_1_32,31140,Arrival,110,113_2_1
1_0_45,31140,Arrival,46,113_1_0
2_0_36,31140,Departure,45,208_2_0
4_0_47,31150,Departure,41,108_4_0
4_0_23,31150,Departure,159,928_4_0
4_0_35,31150,Departure,95,919_4_0
4_0_41,31150,Arrival,35,913_4_0
4_0_28,31160,Arrival,79,925_4_0
2_1_35,31170,Departure,97,206_2_1
2_1_31,31170,Arrival,83,213_2_1
4_0_33,31170,Departure,64,921_4_0
4_1_33,31170,Arrival,33,909_4_1
4_1_25,31170,Departure,154,922_4_1
4_1_31,31170,Arrival,89,918_4_1
4_1_29,31170,Departure,82,919_4_1
1_1_40,31170,Arrival,120,116_1_1
1_1_52,31170,Departure,51,103_1_1
4_1_41,31170,Arrival,3,305_4_1
2_1_43,31170,Departure,20,210_2_1
2_0_29,31170,Arrival,67,216_2_0
1_0_52,31170,Departure,23,105_1_0
1_0_40,31170,Arrival,27,119_1_0
2_1_33,31170,Arrival,91,208_2_1
2_0_39,31170,Arrival,60,206_2_0
2_0_41,31170,Arrival,13,204_2_0
2_0_31,31170,Arrival,72,214_2_0
2_1_29,31170,Arrival,130,214_2_1
4_0_26,31180,Departure,158,926_4_0
4_0_32,31180,Departure,79,922_4_0
3_1_24,31185,Departure,234,316_3_1
3_1_32,31185,Arrival,64,105_3_1
3_0_26,31185,Arrival,117,208_3_0
4_0_37,31190,Arrival,68,305_4_0
4_0_49,31190,Arrival,15,918_4_0
2_0_32,31200,Departure,46,113_2_0
4_0_48,31200,Arrival,14,108_4_0
1_1_37,31200,Arrival,121,119_1_1
4_1_32,31200,Arrival,51,108_4_1
1_1_57,31200,Departure,22,101_1_1
2_0_26,31200,Arrival,114,219_2_0
4_1_38,31200,Arrival,22,913_4_1
1_1_31,31200,Arrival,132,125_1_1
1_0_31,31200,Arrival,72,128_1_0
3_1_31,31200,Arrival,10,303_3_1
4_0_24,31200,Arrival,131,928_4_0
1_1_47,31200,Arrival,43,110_1_1
4_0_36,31200,Arrival,56,919_4_0
1_0_47,31200,Arrival,23,111_1_0
1_1_43,31200,Arrival,84,113_1_1
2_1_40,31200,Arrival,30,202_2_1
1_1_45,31200,Departure,123,111_1_1
1_0_37,31200,Arrival,66,122_1_0
4_1_42,31200,Departure,14,108_4_1
1_0_57,31200,Departure,0,101_1_0
1_0_45,31200,Departure,40,113_1_0
1_0_43,31200,Arrival,32,116_1_0
2_1_38,31200,Arrival,58,204_2_1
1_0_55,31200,Arrival,16,103_1_0
4_1_24,31200,Departure,134,925_4_1
4_1_22,31200,Departure,120,926_4_1
3_0_27,31200,Departure,180,305_3_0
2_0_34,31200,Departure,65,210_2_0
2_1_26,31200,Arrival,164,216_2_1
2_1_32,31200,Departure,111,113_2_1
3_0_23,31200,Arrival,179,321_3_0
4_0_41,31210,Departure,56,913_4_0
4_0_34,31220,Arrival,49,921_4_0
4_0_28,31220,Departure,80,925_4_0
1_0_48,31230,Arrival,23,110_1_0
1_0_34,31230,Arrival,80,125_1_0
2_0_29,31230,Departure,96,216_2_0
4_1_41,31230,Departure,10,305_4_1
1_1_48,31230,Arrival,54,108_1_1
2_0_41,31230,Departure,45,204_2_0
2_0_39,31230,Departure,74,206_2_0
1_0_40,31230,Departure,54,119_1_0
2_0_37,31230,Arrival,59,208_2_0
2_1_31,31230,Departure,110,213_2_1
2_1_29,31230,Departure,159,214_2_1
4_0_27,31230,Arrival,100,926_4_0
2_1_33,31230,Departure,111,208_2_1
3_0_25,31230,Arrival,177,116_3_0
4_0_51,31230,Departure,6,108_4_0
1_1_50,31230,Arrival,52,105_1_1
2_0_31,31230,Departure,66,214_2_0
4_1_33,31230,Departure,62,909_4_1
4_1_31,31230,Departure,105,918_4_1
1_1_34,31230,Arrival,137,122_1_1
4_0_33,31230,Arrival,64,922_4_0
4_1_29,31230,Arrival,82,921_4_1
1_1_40,31230,Departure,155,116_1_1
1_0_50,31230,Arrival,14,108_1_0
3_0_26,31245,Departure,140,208_3_0
3_0_30,31245,Arrival,5,303_3_0
3_1_32,31245,Departure,81,105_3_1
4_0_37,31250,Departure,60,305_4_0
4_0_49,31250,Departure,20,918_4_0
1_0_43,31260,Departure,36,116_1_0
4_0_36,31260,Departure,69,919_4_0
1_0_55,31260,Departure,32,103_1_0
3_1_21,31260,Arrival,359,325_3_1
4_1_32,31260,Departure,59,108_4_1
4_0_48,31260,Departure,16,108_4_0
1_1_37,31260,Departure,122,119_1_1
1_1_43,31260,Departure,104,113_1_1
3_0_21,31260,Arrival,225,329_3_0
1_1_47,31260,Departure,69,110_1_1
2_0_26,31260,Departure,153,219_2_0
1_0_37,31260,Departure,83,122_1_0
1_0_53,31260,Arrival,40,105_1_0
3_0_31,31260,Departure,19,105_3_0
2_1_40,31260,Departure,64,202_2_1
3_1_31,31260,Departure,63,303_3_1
1_0_31,31260,Departure,110,128_1_0
4_1_38,31260,Departure,31,913_4_1
1_1_31,31260,Departure,155,125_1_1
2_1_38,31260,Departure,67,204_2_1
4_0_24,31260,Departure,164,928_4_0
1_0_47,31260,Departure,32,111_1_0
2_1_36,31260,Arrival,69,206_2_1
2_0_46,31260,Departure,0,113_2_0
2_1_44,31260,Arrival,13,210_2_1
3_0_23,31260,Departure,250,321_3_0
2_1_26,31260,Departure,167,216_2_1
4_1_26,31260,Arrival,127,922_4_1
1_1_53,31260,Arrival,12,103_1_1
1_1_55,31260,Departure,14,101_1_1
4_1_30,31260,Arrival,77,919_4_1
4_0_42,31260,Arrival,18,913_4_0
2_1_46,31260,Departure,0,113_2_1
4_0_29,31270,Arrival,115,925_4_0
3_0_28,31275,Arrival,79,310_3_0
3_1_22,31275,Arrival,300,321_3_1
3_1_30,31275,Arrival,75,208_3_1
3_1_34,31275,Arrival,54,305_3_1
4_0_34,31280,Departure,78,921_4_0
2_0_33,31290,Arrival,53,113_2_0
2_0_35,31290,Arrival,56,210_2_0
4_0_33,31290,Departure,89,922_4_0
2_1_33,31290,Arrival,111,113_2_1
1_0_46,31290,Arrival,48,113_1_0
4_1_25,31290,Arrival,154,925_4_1
2_0_37,31290,Departure,37,208_2_0
3_0_25,31290,Departure,175,116_3_0
1_0_48,31290,Departure,25,110_1_0
4_1_29,31290,Departure,83,921_4_1
4_1_23,31290,Arrival,141,926_4_1
1_1_50,31290,Departure,60,105_1_1
1_1_34,31290,Departure,141,122_1_1
1_1_46,31290,Arrival,57,111_1_1
2_0_45,31290,Departure,13,213_2_0
1_1_48,31290,Departure,60,108_1_1
1_0_34,31290,Departure,81,125_1_0
1_0_50,31290,Departure,10,108_1_0
4_0_27,31290,Departure,118,926_4_0
4_0_50,31300,Arrival,14,918_4_0
4_0_38,31300,Arrival,20,305_4_0
3_1_36,31305,Arrival,7,310_3_1
3_1_28,31305,Arrival,101,116_3_1
3_0_30,31305,Departure,16,303_3_0
4_0_25,31310,Arrival,140,928_4_0
4_0_37,31310,Arrival,60,919_4_0
4_0_49,31310,Arrival,20,108_4_0
4_1_32,31320,Arrival,59,918_4_1
3_1_21,31320,Departure,486,325_3_1
2_1_30,31320,Arrival,137,214_2_1
4_1_34,31320,Arrival,48,909_4_1
2_1_36,31320,Departure,89,206_2_1
1_1_41,31320,Arrival,94,116_1_1
1_1_53,31320,Departure,23,103_1_1
2_0_40,31320,Arrival,43,206_2_0
4_1_26,31320,Departure,132,922_4_1
1_0_53,31320,Departure,37,105_1_0
2_0_32,31320,Arrival,46,214_2_0
2_1_32,31320,Arrival,111,213_2_1
4_1_42,31320,Arrival,14,305_4_1
1_0_41,31320,Arrival,69,119_1_0
2_0_42,31320,Arrival,11,204_2_0
4_0_42,31320,Departure,29,913_4_0
2_0_30,31320,Arrival,106,216_2_0
2_1_44,31320,Departure,41,210_2_1
2_1_34,31320,Arrival,92,208_2_1
3_0_21,31320,Departure,321,329_3_0
4_1_30,31320,Departure,85,919_4_1
4_0_35,31330,Arrival,95,921_4_0
4_0_29,31330,Departure,144,925_4_0
3_1_38,31335,Departure,2,105_3_1
3_1_30,31335,Departure,110,208_3_1
3_1_34,31335,Departure,66,305_3_1
3_1_22,31335,Departure,310,321_3_1
3_0_28,31335,Departure,111,310_3_0
4_0_34,31340,Arrival,78,922_4_0
4_0_28,31340,Arrival,80,926_4_0
4_0_52,31340,Departure,11,108_4_0
3_0_29,31350,Arrival,63,316_3_0
2_1_39,31350,Arrival,54,204_2_1
4_1_23,31350,Departure,156,926_4_1
1_1_38,31350,Arrival,93,119_1_1
1_1_32,31350,Arrival,141,125_1_1
1_1_48,31350,Arrival,60,110_1_1
1_0_32,31350,Arrival,94,128_1_0
2_0_27,31350,Arrival,122,219_2_0
1_1_58,31350,Departure,26,101_1_1
4_1_39,31350,Arrival,9,913_4_1
2_1_41,31350,Arrival,38,202_2_1
1_0_38,31350,Arrival,60,122_1_0
4_1_33,31350,Arrival,62,108_4_1
1_0_46,31350,Departure,59,113_1_0
1_1_46,31350,Departure,74,111_1_1
4_1_43,31350,Departure,6,108_4_1
1_1_44,31350,Arrival,102,113_1_1
1_0_56,31350,Arrival,20,103_1_0
2_0_35,31350,Departure,59,210_2_0
2_1_27,31350,Arrival,140,216_2_1
1_0_44,31350,Arrival,40,116_1_0
2_0_33,31350,Departure,52,113_2_0
2_1_33,31350,Departure,112,113_2_1
3_1_25,31350,Arrival,147,316_3_1
1_0_48,31350,Arrival,25,111_1_0
4_1_25,31350,Departure,157,925_4_1
1_0_58,31350,Departure,0,101_1_0
4_0_50,31360,Departure,40,918_4_0
4_0_38,31360,Departure,23,305_4_0
3_1_36,31365,Departure,9,310_3_1
3_1_28,31365,Departure,116,116_3_1
4_0_43,31370,Arrival,34,913_4_0
4_0_49,31370,Departure,23,108_4_0
4_0_37,31370,Departure,72,919_4_0
4_0_25,31370,Departure,155,928_4_0
1_1_41,31380,Departure,92,116_1_1
1_1_49,31380,Arrival,36,108_1_1
1_0_41,31380,Departure,89,119_1_0
4_1_42,31380,Departure,15,305_4_1
4_1_34,31380,Departure,81,909_4_1
4_1_30,31380,Arrival,85,921_4_1
2_1_34,31380,Departure,92,208_2_1
4_1_32,31380,Departure,63,918_4_1
2_1_30,31380,Departure,168,214_2_1
2_0_38,31380,Arrival,61,208_2_0
1_0_49,31380,Arrival,31,110_1_0
2_0_40,31380,Departure,57,206_2_0
1_1_35,31380,Arrival,114,122_1_1
2_0_32,31380,Departure,44,214_2_0
2_0_30,31380,Departure,118,216_2_0
4_0_30,31380,Arrival,109,925_4_0
1_1_51,31380,Arrival,26,105_1_1
1_0_51,31380,Arrival,40,108_1_0
1_0_35,31380,Arrival,85,125_1_0
2_0_42,31380,Departure,29,204_2_0
2_1_32,31380,Departure,129,213_2_1
4_0_35,31390,Departure,113,921_4_0
4_0_34,31400,Departure,84,922_4_0
4_0_28,31400,Departure,89,926_4_0
1_0_48,31410,Departure,46,111_1_0
1_1_48,31410,Departure,86,110_1_1
1_0_32,31410,Departure,126,128_1_0
1_1_32,31410,Departure,166,125_1_1
1_0_38,31410,Departure,91,122_1_0
4_1_39,31410,Departure,28,913_4_1
2_0_27,31410,Departure,148,219_2_0
4_0_39,31410,Arrival,30,305_4_0
3_1_33,31410,Arrival,40,105_3_1
2_1_41,31410,Departure,85,202_2_1
3_0_29,31410,Departure,114,316_3_0
2_0_47,31410,Departure,8,113_2_0
4_0_51,31410,Arrival,6,918_4_0
1_1_56,31410,Departure,22,101_1_1
1_1_44,31410,Departure,102,113_1_1
2_1_39,31410,Departure,57,204_2_1
2_1_47,31410,Departure,0,113_2_1
2_1_37,31410,Arrival,68,206_2_1
3_1_25,31410,Departure,145,316_3_1
1_1_38,31410,Departure,92,119_1_1
1_1_54,31410,Arrival,35,103_1_1
4_1_31,31410,Arrival,105,919_4_1
1_0_54,31410,Arrival,19,105_1_0
1_0_44,31410,Departure,37,116_1_0
4_1_27,31410,Arrival,97,922_4_1
2_1_27,31410,Departure,136,216_2_1
4_1_33,31410,Departure,72,108_4_1
1_0_56,31410,Departure,42,103_1_0
4_0_26,31420,Arrival,158,928_4_0
4_0_38,31420,Arrival,23,919_4_0
4_0_50,31420,Arrival,40,108_4_0
3_1_32,31425,Arrival,81,303_3_1
3_0_22,31425,Arrival,217,325_3_0
4_0_43,31430,Departure,39,913_4_0
1_1_49,31440,Departure,42,108_1_1
1_1_35,31440,Departure,119,122_1_1
1_0_51,31440,Departure,24,108_1_0
1_0_47,31440,Arrival,32,113_1_0
1_0_49,31440,Departure,33,110_1_0
4_1_26,31440,Arrival,132,925_4_1
2_0_36,31440,Arrival,45,210_2_0
2_0_38,31440,Departure,53,208_2_0
4_0_36,31440,Arrival,69,921_4_0
4_1_30,31440,Departure,97,921_4_1
1_1_51,31440,Departure,42,105_1_1
2_0_34,31440,Arrival,65,113_2_0
1_0_35,31440,Departure,86,125_1_0
1_1_47,31440,Arrival,69,111_1_1
2_1_34,31440,Arrival,92,113_2_1
4_0_30,31440,Departure,135,925_4_0
4_1_24,31440,Arrival,134,926_4_1
2_0_46,31440,Departure,18,213_2_0
4_0_35,31450,Arrival,113,922_4_0
4_0_29,31450,Arrival,144,926_4_0
4_0_53,31450,Departure,10,108_4_0
4_1_35,31470,Arrival,29,909_4_1
2_1_33,31470,Arrival,112,213_2_1
2_0_31,31470,Arrival,66,216_2_0
2_0_43,31470,Arrival,12,204_2_0
2_0_33,31470,Arrival,52,214_2_0
2_0_41,31470,Arrival,45,206_2_0
2_1_37,31470,Departure,88,206_2_1
4_1_33,31470,Arrival,72,918_4_1
2_1_35,31470,Arrival,97,208_2_1
4_1_27,31470,Departure,110,922_4_1
4_1_43,31470,Arrival,6,305_4_1
1_0_42,31470,Arrival,45,119_1_0
1_1_54,31470,Departure,50,103_1_1
4_0_51,31470,Departure,29,918_4_0
4_0_39,31470,Departure,41,305_4_0
3_1_33,31470,Departure,43,105_3_1
2_1_45,31470,Departure,26,210_2_1
4_1_31,31470,Departure,132,919_4_1
2_1_31,31470,Arrival,110,214_2_1
1_0_54,31470,Departure,17,105_1_0
1_1_42,31470,Arrival,126,116_1_1
4_0_38,31480,Departure,22,919_4_0
4_0_26,31480,Departure,173,928_4_0
4_0_44,31480,Arrival,23,913_4_0
4_0_50,31480,Departure,42,108_4_0
3_0_22,31485,Departure,238,325_3_0
3_1_32,31485,Departure,121,303_3_1
4_0_31,31490,Arrival,152,925_4_0
4_1_34,31500,Arrival,81,108_4_1
2_1_28,31500,Arrival,119,216_2_1
1_1_39,31500,Arrival,160,119_1_1
1_0_45,31500,Arrival,40,116_1_0
4_1_26,31500,Departure,143,925_4_1
1_1_45,31500,Arrival,123,113_1_1
2_0_36,31500,Departure,51,210_2_0
4_1_24,31500,Departure,154,926_4_1
1_0_39,31500,Arrival,38,122_1_0
1_1_49,31500,Arrival,42,110_1_1
1_1_33,31500,Arrival,138,125_1_1
4_1_40,31500,Arrival,20,913_4_1
2_1_42,31500,Arrival,52,202_2_1
2_1_40,31500,Arrival,64,204_2_1
3_1_23,31500,Arrival,163,321_3_1
1_0_33,31500,Arrival,83,128_1_0
3_1_31,31500,Arrival,63,208_3_1
1_0_49,31500,Arrival,33,111_1_0
4_1_44,31500,Departure,4,108_4_1
1_0_47,31500,Departure,51,113_1_0
2_0_28,31500,Arrival,77,219_2_0
1_1_57,31500,Arrival,22,101_1_1
1_0_59,31500,Departure,11,101_1_0
3_1_35,31500,Arrival,67,305_3_1
1_1_59,31500,Departure,0,101_1_1
4_0_36,31500,Departure,86,921_4_0
2_1_34,31500,Departure,94,113_2_1
2_0_34,31500,Departure,64,113_2_0
1_1_47,31500,Departure,92,111_1_1
4_0_29,31510,Departure,148,926_4_0
4_0_35,31510,Departure,118,922_4_0
3_0_28,31515,Arrival,111,305_3_0
4_0_52,31520,Arrival,11,918_4_0
4_0_40,31520,Arrival,53,305_4_0
4_0_51,31530,Arrival,29,108_4_0
1_1_50,31530,Arrival,60,108_1_1
1_1_52,31530,Arrival,51,105_1_1
2_0_47,31530,Arrival,8,213_2_0
3_1_37,31530,Arrival,28,310_3_1
1_0_42,31530,Departure,64,119_1_0
4_0_39,31530,Arrival,41,919_4_0
4_1_43,31530,Departure,24,305_4_1
2_1_35,31530,Departure,110,208_2_1
4_1_35,31530,Departure,66,909_4_1
2_1_33,31530,Departure,131,213_2_1
4_0_27,31530,Arrival,118,928_4_0
2_0_43,31530,Departure,41,204_2_0
2_0_33,31530,Departure,99,214_2_0
1_0_36,31530,Arrival,112,125_1_0
1_0_52,31530,Arrival,23,108_1_0
3_1_29,31530,Arrival,137,116_3_1
1_0_50,31530,Arrival,10,110_1_0
4_1_31,31530,Arrival,132,921_4_1
1_1_42,31530,Departure,157,116_1_1
2_1_31,31530,Departure,110,214_2_1
2_0_31,31530,Departure,84,216_2_0
2_0_41,31530,Departure,57,206_2_0
2_0_39,31530,Arrival,74,208_2_0
1_1_36,31530,Arrival,157,122_1_1
4_1_33,31530,Departure,86,918_4_1
4_0_44,31540,Departure,42,913_4_0
4_0_37,31550,Arrival,72,921_4_0
4_0_31,31550,Departure,165,925_4_0
1_0_45,31560,Departure,31,116_1_0
1_0_49,31560,Departure,45,111_1_0
1_0_57,31560,Departure,29,103_1_0
3_0_27,31560,Arrival,180,208_3_0
1_0_55,31560,Arrival,32,105_1_0
1_1_57,31560,Departure,32,101_1_1
1_1_33,31560,Departure,161,125_1_1
1_0_33,31560,Departure,121,128_1_0
4_0_54,31560,Departure,28,108_4_0
2_0_28,31560,Departure,98,219_2_0
3_1_23,31560,Departure,218,321_3_1
2_1_38,31560,Arrival,67,206_2_1
1_1_55,31560,Arrival,14,103_1_1
2_1_28,31560,Departure,120,216_2_1
4_1_34,31560,Departure,82,108_4_1
4_1_32,31560,Arrival,63,919_4_1
1_1_39,31560,Departure,168,119_1_1
2_1_48,31560,Departure,20,113_2_1
4_1_28,31560,Arrival,138,922_4_1
2_0_48,31560,Departure,0,113_2_0
4_0_30,31560,Arrival,135,926_4_0
3_1_39,31560,Departure,16,105_3_1
1_1_49,31560,Departure,71,110_1_1
3_1_35,31560,Departure,60,305_3_1
