passenger_id,trajectory_type,trajectory_time,trajectory_platform
97559,Exit,27810,219_2_0
10272,Boarding,25440,103_1_0
10272,Transfer,26880,113_1_0
10272,Boarding,26850,113_2_0
10272,Exit,27810,219_2_0
17064,Boarding,25800,105_1_0
17064,Transfer,26880,113_1_0
17064,Boarding,26850,113_2_0
17064,Exit,27810,219_2_0
17070,Boarding,25800,105_1_0
17070,Transfer,26880,113_1_0
17070,Boarding,26850,113_2_0
17070,Exit,27810,219_2_0
23776,Boarding,26220,108_1_0
23776,Transfer,26880,113_1_0
23776,Boarding,26850,113_2_0
23776,Exit,27810,219_2_0
30428,Boarding,26520,110_1_0
30428,Transfer,26880,113_1_0
30428,Boarding,26850,113_2_0
30428,Exit,27810,219_2_0
37243,Boarding,26640,111_1_0
37243,Transfer,26880,113_1_0
37243,Boarding,26850,113_2_0
37243,Exit,27810,219_2_0
124507,Boarding,27030,214_2_0
124507,Exit,27810,219_2_0
124505,Boarding,27030,214_2_0
124505,Exit,27810,219_2_0
131218,Boarding,27330,216_2_0
131218,Exit,27810,219_2_0
131216,Boarding,27330,216_2_0
131216,Exit,27810,219_2_0
145629,Boarding,25230,303_3_0
145629,Exit,27810,321_3_0
165758,Boarding,25710,316_3_0
165758,Exit,27810,321_3_0
165757,Boarding,25710,316_3_0
165757,Exit,27810,321_3_0
158974,Boarding,26010,310_3_0
158974,Exit,27810,321_3_0
158976,Boarding,26010,310_3_0
158976,Exit,27810,321_3_0
199394,Boarding,25620,913_4_0
199394,Transfer,26100,305_4_0
199394,Boarding,26250,305_3_0
199394,Exit,27810,321_3_0
152347,Boarding,26250,305_3_0
152347,Exit,27810,321_3_0
152344,Boarding,26250,305_3_0
152344,Exit,27810,321_3_0
91799,Boarding,25980,204_2_0
91799,Transfer,26640,208_2_0
91799,Boarding,26670,208_3_0
91799,Exit,27810,321_3_0
91802,Boarding,25980,204_2_0
91802,Transfer,26640,208_2_0
91802,Boarding,26670,208_3_0
91802,Exit,27810,321_3_0
91801,Boarding,25980,204_2_0
91801,Transfer,26640,208_2_0
91801,Boarding,26670,208_3_0
91801,Exit,27810,321_3_0
98507,Boarding,26280,206_2_0
98507,Transfer,26640,208_2_0
98507,Boarding,26670,208_3_0
98507,Exit,27810,321_3_0
24667,Boarding,25830,108_1_0
24667,Transfer,26850,116_1_0
24667,Boarding,27090,116_3_0
24667,Exit,27810,321_3_0
31432,Boarding,26130,110_1_0
31432,Transfer,26850,116_1_0
31432,Boarding,27090,116_3_0
31432,Exit,27810,321_3_0
38218,Boarding,26250,111_1_0
38218,Transfer,26850,116_1_0
38218,Boarding,27090,116_3_0
38218,Exit,27810,321_3_0
38,Boarding,27450,101_1_0
38,Exit,27810,103_1_0
158783,Boarding,25290,310_3_1
158783,Exit,27810,316_3_1
152132,Boarding,25710,305_3_1
152132,Exit,27810,316_3_1
152134,Boarding,25710,305_3_1
152134,Exit,27810,316_3_1
152131,Boarding,25710,305_3_1
152131,Exit,27810,316_3_1
17812,Boarding,26070,105_3_1
17812,Exit,27810,316_3_1
105106,Boarding,26610,208_3_1
105106,Exit,27810,316_3_1
105102,Boarding,26610,208_3_1
105102,Exit,27810,316_3_1
51508,Boarding,27090,116_3_1
51508,Exit,27810,316_3_1
110855,Boarding,25170,210_2_1
110855,Exit,27810,216_2_1
110856,Boarding,25170,210_2_1
110856,Exit,27810,216_2_1
110854,Boarding,25170,210_2_1
110854,Exit,27810,216_2_1
84100,Boarding,25710,202_2_1
84100,Exit,27810,216_2_1
84098,Boarding,25710,202_2_1
84098,Exit,27810,216_2_1
84099,Boarding,25710,202_2_1
84099,Exit,27810,216_2_1
97367,Boarding,26370,206_2_1
97367,Exit,27810,216_2_1
97363,Boarding,26370,206_2_1
97363,Exit,27810,216_2_1
97365,Boarding,26370,206_2_1
97365,Exit,27810,216_2_1
43810,Boarding,26850,113_2_1
43810,Exit,27810,216_2_1
124325,Boarding,27330,214_2_1
124325,Exit,27810,216_2_1
124322,Boarding,27330,214_2_1
124322,Exit,27810,216_2_1
29121,Boarding,26130,110_1_0
29121,Transfer,26490,113_1_0
29121,Boarding,26610,113_2_1
29121,Exit,27810,204_2_1
29119,Boarding,26130,110_1_0
29119,Transfer,26490,113_1_0
29119,Boarding,26610,113_2_1
29119,Exit,27810,204_2_1
35932,Boarding,26250,111_1_0
35932,Transfer,26490,113_1_0
35932,Boarding,26610,113_2_1
35932,Exit,27810,204_2_1
109980,Boarding,26970,210_2_1
109980,Exit,27810,204_2_1
109983,Boarding,26970,210_2_1
109983,Exit,27810,204_2_1
109984,Boarding,26970,210_2_1
109984,Exit,27810,204_2_1
82949,Boarding,27510,202_2_1
82949,Exit,27810,204_2_1
82950,Boarding,27510,202_2_1
82950,Exit,27810,204_2_1
82945,Boarding,27510,202_2_1
82945,Exit,27810,204_2_1
9655,Boarding,26160,103_1_0
9655,Transfer,27600,113_1_0
9655,Boarding,27660,113_2_0
9655,Exit,27840,213_2_0
9654,Boarding,26160,103_1_0
9654,Transfer,27600,113_1_0
9654,Boarding,27660,113_2_0
9654,Exit,27840,213_2_0
9660,Boarding,26160,103_1_0
9660,Transfer,27600,113_1_0
9660,Boarding,27660,113_2_0
9660,Exit,27840,213_2_0
16541,Boarding,26520,105_1_0
16541,Transfer,27600,113_1_0
16541,Boarding,27660,113_2_0
16541,Exit,27840,213_2_0
36691,Boarding,27360,111_1_0
36691,Transfer,27600,113_1_0
36691,Boarding,27660,113_2_0
36691,Exit,27840,213_2_0
43465,Boarding,27660,113_2_0
43465,Exit,27840,213_2_0
28543,Boarding,25740,110_1_0
28543,Exit,27840,125_1_0
28546,Boarding,25740,110_1_0
28546,Exit,27840,125_1_0
28542,Boarding,25740,110_1_0
28542,Exit,27840,125_1_0
28544,Boarding,25740,110_1_0
28544,Exit,27840,125_1_0
95868,Boarding,25380,206_2_0
95868,Transfer,25740,208_2_0
95868,Boarding,25770,208_3_0
95868,Transfer,26190,116_3_0
95868,Boarding,26460,116_1_0
95868,Exit,27840,125_1_0
95873,Boarding,25380,206_2_0
95873,Transfer,25740,208_2_0
95873,Boarding,25770,208_3_0
95873,Transfer,26190,116_3_0
95873,Boarding,26460,116_1_0
95873,Exit,27840,125_1_0
95871,Boarding,25380,206_2_0
95871,Transfer,25740,208_2_0
95871,Boarding,25770,208_3_0
95871,Transfer,26190,116_3_0
95871,Boarding,26460,116_1_0
95871,Exit,27840,125_1_0
95876,Boarding,25380,206_2_0
95876,Transfer,25740,208_2_0
95876,Boarding,25770,208_3_0
95876,Transfer,26190,116_3_0
95876,Boarding,26460,116_1_0
95876,Exit,27840,125_1_0
102656,Boarding,25770,208_3_0
102656,Transfer,26190,116_3_0
102656,Boarding,26460,116_1_0
102656,Exit,27840,125_1_0
48921,Boarding,26460,116_1_0
48921,Exit,27840,125_1_0
55458,Boarding,26880,119_1_0
55458,Exit,27840,125_1_0
55462,Boarding,26880,119_1_0
55462,Exit,27840,125_1_0
62284,Boarding,27360,122_1_0
62284,Exit,27840,125_1_0
200151,Boarding,26820,913_4_1
200151,Exit,27840,918_4_1
193458,Boarding,27540,909_4_1
193458,Exit,27840,918_4_1
193461,Boarding,27540,909_4_1
193461,Exit,27840,918_4_1
193462,Boarding,27540,909_4_1
193462,Exit,27840,918_4_1
193456,Boarding,27540,909_4_1
193456,Exit,27840,918_4_1
193459,Boarding,27540,909_4_1
193459,Exit,27840,918_4_1
25597,Boarding,27720,108_4_1
25597,Exit,27840,918_4_1
21701,Boarding,25740,108_1_1
21701,Exit,27840,122_1_1
21702,Boarding,25740,108_1_1
21702,Exit,27840,122_1_1
21703,Boarding,25740,108_1_1
21703,Exit,27840,122_1_1
21700,Boarding,25740,108_1_1
21700,Exit,27840,122_1_1
21698,Boarding,25740,108_1_1
21698,Exit,27840,122_1_1
21706,Boarding,25740,108_1_1
21706,Exit,27840,122_1_1
28332,Boarding,25860,110_1_1
28332,Exit,27840,122_1_1
28328,Boarding,25860,110_1_1
28328,Exit,27840,122_1_1
19100,Boarding,25800,105_1_0
19100,Transfer,26220,108_1_0
19100,Boarding,26160,108_4_0
19100,Exit,27840,919_4_0
206961,Boarding,26400,918_4_0
206961,Exit,27840,919_4_0
206957,Boarding,26400,918_4_0
206957,Exit,27840,919_4_0
200341,Boarding,27240,913_4_0
200341,Exit,27840,919_4_0
200342,Boarding,27240,913_4_0
200342,Exit,27840,919_4_0
200344,Boarding,27240,913_4_0
200344,Exit,27840,919_4_0
160060,Boarding,27090,310_3_1
160060,Transfer,27510,305_3_1
160060,Boarding,27720,305_4_0
160060,Exit,27840,919_4_0
160061,Boarding,27090,310_3_1
160061,Transfer,27510,305_3_1
160061,Boarding,27720,305_4_0
160061,Exit,27840,919_4_0
146773,Boarding,26580,303_3_0
146773,Transfer,27600,305_3_0
146773,Boarding,27720,305_4_0
146773,Exit,27840,919_4_0
146775,Boarding,26580,303_3_0
146775,Transfer,27600,305_3_0
146775,Boarding,27720,305_4_0
146775,Exit,27840,919_4_0
153430,Boarding,27720,305_4_0
153430,Exit,27840,919_4_0
153435,Boarding,27720,305_4_0
153435,Exit,27840,919_4_0
153432,Boarding,27720,305_4_0
153432,Exit,27840,919_4_0
153436,Boarding,27720,305_4_0
153436,Exit,27840,919_4_0
6999,Boarding,27060,103_1_0
6999,Exit,27840,108_1_0
218,Boarding,26700,101_1_1
218,Exit,27840,105_1_1
219,Boarding,26700,101_1_1
219,Exit,27840,105_1_1
226,Boarding,27060,101_1_1
226,Exit,27840,105_1_1
7186,Boarding,26760,103_1_0
7186,Exit,27840,110_1_0
409,Boarding,26760,101_1_1
409,Exit,27840,108_1_1
408,Boarding,26760,101_1_1
408,Exit,27840,108_1_1
13873,Boarding,27540,105_1_1
13873,Exit,27840,108_1_1
228,Boarding,27150,101_1_0
228,Exit,27870,105_1_0
6825,Boarding,27510,103_1_0
6825,Exit,27870,105_1_0
6823,Boarding,27510,103_1_0
6823,Exit,27870,105_1_0
35514,Boarding,25470,111_1_0
35514,Exit,27870,128_1_0
35515,Boarding,25470,111_1_0
35515,Exit,27870,128_1_0
49077,Boarding,26070,116_1_0
49077,Exit,27870,128_1_0
49076,Boarding,26070,116_1_0
49076,Exit,27870,128_1_0
49073,Boarding,26070,116_1_0
49073,Exit,27870,128_1_0
1647,Boarding,24270,101_1_1
1647,Exit,27870,125_1_1
8350,Boarding,24630,103_1_1
8350,Exit,27870,125_1_1
8351,Boarding,24630,103_1_1
8351,Exit,27870,125_1_1
21882,Boarding,25350,108_1_1
21882,Exit,27870,125_1_1
28545,Boarding,25470,110_1_1
28545,Exit,27870,125_1_1
35323,Boarding,25710,111_1_1
35323,Exit,27870,125_1_1
48922,Boarding,26490,116_1_1
48922,Exit,27870,125_1_1
55457,Boarding,26970,119_1_1
55457,Exit,27870,125_1_1
55461,Boarding,26970,119_1_1
55461,Exit,27870,125_1_1
55459,Boarding,26970,119_1_1
55459,Exit,27870,125_1_1
55463,Boarding,26970,119_1_1
55463,Exit,27870,125_1_1
62285,Boarding,27450,122_1_1
62285,Exit,27870,125_1_1
62283,Boarding,27450,122_1_1
62283,Exit,27870,125_1_1
148280,Boarding,27510,305_3_1
148280,Exit,27870,105_3_1
743,Boarding,26100,101_1_1
743,Exit,27900,111_1_1
745,Boarding,26460,101_1_1
745,Exit,27900,111_1_1
14259,Boarding,27240,105_1_1
14259,Exit,27900,111_1_1
20966,Boarding,27540,108_1_1
20966,Exit,27900,111_1_1
27603,Boarding,27660,110_1_1
27603,Exit,27900,111_1_1
43292,Boarding,26160,113_2_0
43292,Exit,27900,210_2_0
117266,Boarding,26340,213_2_0
117266,Exit,27900,210_2_0
90176,Boarding,26880,204_2_0
90176,Exit,27900,210_2_0
90174,Boarding,26880,204_2_0
90174,Exit,27900,210_2_0
90179,Boarding,26880,204_2_0
90179,Exit,27900,210_2_0
96780,Boarding,27180,206_2_0
96780,Exit,27900,210_2_0
96781,Boarding,27180,206_2_0
96781,Exit,27900,210_2_0
96782,Boarding,27180,206_2_0
96782,Exit,27900,210_2_0
96776,Boarding,27180,206_2_0
96776,Exit,27900,210_2_0
157417,Boarding,26190,310_3_1
157417,Transfer,27510,208_3_1
157417,Boarding,27540,208_2_0
157417,Exit,27900,210_2_0
144114,Boarding,26130,303_3_0
144114,Transfer,27570,208_3_0
144114,Boarding,27540,208_2_0
144114,Exit,27900,210_2_0
144120,Boarding,26130,303_3_0
144120,Transfer,27570,208_3_0
144120,Boarding,27540,208_2_0
144120,Exit,27900,210_2_0
144117,Boarding,26130,303_3_0
144117,Transfer,27570,208_3_0
144117,Boarding,27540,208_2_0
144117,Exit,27900,210_2_0
197714,Boarding,26700,913_4_0
197714,Transfer,27180,305_4_0
197714,Boarding,27150,305_3_0
197714,Transfer,27570,208_3_0
197714,Boarding,27540,208_2_0
197714,Exit,27900,210_2_0
197709,Boarding,26700,913_4_0
197709,Transfer,27180,305_4_0
197709,Boarding,27150,305_3_0
197709,Transfer,27570,208_3_0
197709,Boarding,27540,208_2_0
197709,Exit,27900,210_2_0
197702,Boarding,26700,913_4_0
197702,Transfer,27180,305_4_0
197702,Boarding,27150,305_3_0
197702,Transfer,27570,208_3_0
197702,Boarding,27540,208_2_0
197702,Exit,27900,210_2_0
197707,Boarding,26700,913_4_0
197707,Transfer,27180,305_4_0
197707,Boarding,27150,305_3_0
197707,Transfer,27570,208_3_0
197707,Boarding,27540,208_2_0
197707,Exit,27900,210_2_0
197704,Boarding,26700,913_4_0
197704,Transfer,27180,305_4_0
197704,Boarding,27150,305_3_0
197704,Transfer,27570,208_3_0
197704,Boarding,27540,208_2_0
197704,Exit,27900,210_2_0
197705,Boarding,26700,913_4_0
197705,Transfer,27180,305_4_0
197705,Boarding,27150,305_3_0
197705,Transfer,27570,208_3_0
197705,Boarding,27540,208_2_0
197705,Exit,27900,210_2_0
150886,Boarding,27150,305_3_0
150886,Transfer,27570,208_3_0
150886,Boarding,27540,208_2_0
150886,Exit,27900,210_2_0
150881,Boarding,27150,305_3_0
150881,Transfer,27570,208_3_0
150881,Boarding,27540,208_2_0
150881,Exit,27900,210_2_0
159680,Boarding,26640,310_3_1
159680,Transfer,27060,305_3_1
159680,Boarding,27420,305_4_1
159680,Exit,27900,913_4_1
159681,Boarding,26640,310_3_1
159681,Transfer,27060,305_3_1
159681,Boarding,27420,305_4_1
159681,Exit,27900,913_4_1
146400,Boarding,26130,303_3_0
146400,Transfer,27150,305_3_0
146400,Boarding,27420,305_4_1
146400,Exit,27900,913_4_1
146402,Boarding,26130,303_3_0
146402,Transfer,27150,305_3_0
146402,Boarding,27420,305_4_1
146402,Exit,27900,913_4_1
153070,Boarding,27420,305_4_1
153070,Exit,27900,913_4_1
153068,Boarding,27420,305_4_1
153068,Exit,27900,913_4_1
14443,Boarding,26820,105_1_0
14443,Exit,27900,113_1_0
24143,Boarding,27750,108_4_1
24143,Exit,27930,305_4_1
30030,Boarding,25350,110_1_0
30030,Transfer,25710,113_1_0
30030,Boarding,25710,113_2_0
30030,Exit,27930,214_2_0
30035,Boarding,25350,110_1_0
30035,Transfer,25710,113_1_0
30035,Boarding,25710,113_2_0
30035,Exit,27930,214_2_0
30034,Boarding,25350,110_1_0
30034,Transfer,25710,113_1_0
30034,Boarding,25710,113_2_0
30034,Exit,27930,214_2_0
36864,Boarding,25470,111_1_0
36864,Transfer,25710,113_1_0
36864,Boarding,25710,113_2_0
36864,Exit,27930,214_2_0
43642,Boarding,25710,113_2_0
43642,Exit,27930,214_2_0
90544,Boarding,26430,204_2_0
90544,Exit,27930,214_2_0
90545,Boarding,26430,204_2_0
90545,Exit,27930,214_2_0
97148,Boarding,26730,206_2_0
97148,Exit,27930,214_2_0
97151,Boarding,26730,206_2_0
97151,Exit,27930,214_2_0
97149,Boarding,26730,206_2_0
97149,Exit,27930,214_2_0
36884,Boarding,27510,111_1_0
36884,Transfer,27750,113_1_0
36884,Boarding,27750,113_2_0
36884,Exit,27930,214_2_0
110524,Boarding,26070,210_2_1
110524,Exit,27930,213_2_1
110523,Boarding,26070,210_2_1
110523,Exit,27930,213_2_1
110521,Boarding,26070,210_2_1
110521,Exit,27930,213_2_1
110522,Boarding,26070,210_2_1
110522,Exit,27930,213_2_1
83724,Boarding,26610,202_2_1
83724,Exit,27930,213_2_1
83726,Boarding,26610,202_2_1
83726,Exit,27930,213_2_1
83725,Boarding,26610,202_2_1
83725,Exit,27930,213_2_1
96983,Boarding,27270,206_2_1
96983,Exit,27930,213_2_1
96981,Boarding,27270,206_2_1
96981,Exit,27930,213_2_1
96977,Boarding,27270,206_2_1
96977,Exit,27930,213_2_1
103822,Boarding,27630,208_2_1
103822,Exit,27930,213_2_1
103827,Boarding,27630,208_2_1
103827,Exit,27930,213_2_1
42555,Boarding,27060,113_2_1
42555,Exit,27960,202_2_1
109805,Boarding,27420,210_2_1
109805,Exit,27960,202_2_1
109806,Boarding,27420,210_2_1
109806,Exit,27960,202_2_1
109809,Boarding,27420,210_2_1
109809,Exit,27960,202_2_1
109807,Boarding,27420,210_2_1
109807,Exit,27960,202_2_1
581,Boarding,26400,101_1_1
581,Exit,27960,110_1_1
7193,Boarding,27120,103_1_1
7193,Exit,27960,110_1_1
7190,Boarding,27120,103_1_1
7190,Exit,27960,110_1_1
14068,Boarding,27540,105_1_1
14068,Exit,27960,110_1_1
913,Boarding,25800,101_1_1
913,Exit,27960,113_1_1
914,Boarding,25800,101_1_1
914,Exit,27960,113_1_1
917,Boarding,25800,101_1_1
917,Exit,27960,113_1_1
21159,Boarding,27240,108_1_1
21159,Exit,27960,113_1_1
145828,Boarding,24780,303_3_0
145828,Exit,27960,325_3_0
165946,Boarding,25260,316_3_0
165946,Exit,27960,325_3_0
159134,Boarding,25560,310_3_0
159134,Exit,27960,325_3_0
91964,Boarding,25530,204_2_0
91964,Transfer,26190,208_2_0
91964,Boarding,26220,208_3_0
91964,Exit,27960,325_3_0
91970,Boarding,25530,204_2_0
91970,Transfer,26190,208_2_0
91970,Boarding,26220,208_3_0
91970,Exit,27960,325_3_0
91968,Boarding,25530,204_2_0
91968,Transfer,26190,208_2_0
91968,Boarding,26220,208_3_0
91968,Exit,27960,325_3_0
91966,Boarding,25530,204_2_0
91966,Transfer,26190,208_2_0
91966,Boarding,26220,208_3_0
91966,Exit,27960,325_3_0
98681,Boarding,25830,206_2_0
98681,Transfer,26190,208_2_0
98681,Boarding,26220,208_3_0
98681,Exit,27960,325_3_0
98677,Boarding,25830,206_2_0
98677,Transfer,26190,208_2_0
98677,Boarding,26220,208_3_0
98677,Exit,27960,325_3_0
105500,Boarding,26220,208_3_0
105500,Exit,27960,325_3_0
31623,Boarding,25740,110_1_0
31623,Transfer,26460,116_1_0
31623,Boarding,26640,116_3_0
31623,Exit,27960,325_3_0
31625,Boarding,25740,110_1_0
31625,Transfer,26460,116_1_0
31625,Boarding,26640,116_3_0
31625,Exit,27960,325_3_0
38373,Boarding,25860,111_1_0
38373,Transfer,26460,116_1_0
38373,Boarding,26640,116_3_0
38373,Exit,27960,325_3_0
38375,Boarding,25860,111_1_0
38375,Transfer,26460,116_1_0
38375,Boarding,26640,116_3_0
38375,Exit,27960,325_3_0
51834,Boarding,26640,116_3_0
51834,Exit,27960,325_3_0
172551,Boarding,27360,321_3_0
172551,Exit,27960,325_3_0
172549,Boarding,27360,321_3_0
172549,Exit,27960,325_3_0
150694,Boarding,27060,305_3_1
150694,Exit,27960,208_3_1
17989,Boarding,25620,105_3_1
17989,Exit,27960,321_3_1
105287,Boarding,26160,208_3_1
105287,Exit,27960,321_3_1
105288,Boarding,26160,208_3_1
105288,Exit,27960,321_3_1
105289,Boarding,26160,208_3_1
105289,Exit,27960,321_3_1
165768,Boarding,27360,316_3_1
165768,Exit,27960,321_3_1
7735,Boarding,26160,103_1_0
7735,Exit,27960,116_1_0
7731,Boarding,26160,103_1_0
7731,Exit,27960,116_1_0
7741,Boarding,26160,103_1_0
7741,Exit,27960,116_1_0
14650,Boarding,26520,105_1_0
14650,Exit,27960,116_1_0
14648,Boarding,26520,105_1_0
14648,Exit,27960,116_1_0
14649,Boarding,26520,105_1_0
14649,Exit,27960,116_1_0
27964,Boarding,27240,110_1_0
27964,Exit,27960,116_1_0
41567,Boarding,27600,113_1_0
41567,Exit,27960,116_1_0
155791,Boarding,26190,310_3_1
155791,Exit,27990,116_3_1
149191,Boarding,26610,305_3_1
149191,Exit,27990,116_3_1
149193,Boarding,26610,305_3_1
149193,Exit,27990,116_3_1
102084,Boarding,27510,208_3_1
102084,Exit,27990,116_3_1
102086,Boarding,27510,208_3_1
102086,Exit,27990,116_3_1
43121,Boarding,26610,113_2_0
43121,Exit,27990,208_2_0
117072,Boarding,26790,213_2_0
117072,Exit,27990,208_2_0
89999,Boarding,27330,204_2_0
89999,Exit,27990,208_2_0
90003,Boarding,27330,204_2_0
90003,Exit,27990,208_2_0
90004,Boarding,27330,204_2_0
90004,Exit,27990,208_2_0
89998,Boarding,27330,204_2_0
89998,Exit,27990,208_2_0
90001,Boarding,27330,204_2_0
90001,Exit,27990,208_2_0
7184,Boarding,26910,103_1_0
7184,Exit,27990,110_1_0
7182,Boarding,26910,103_1_0
7182,Exit,27990,110_1_0
13872,Boarding,27570,105_1_0
13872,Exit,27990,108_1_0
229,Boarding,27210,101_1_1
229,Exit,27990,105_1_1
142466,Boarding,26130,303_3_0
142466,Exit,27990,116_3_0
142465,Boarding,26130,303_3_0
142465,Exit,27990,116_3_0
162489,Boarding,26610,316_3_0
162489,Exit,27990,116_3_0
155792,Boarding,26910,310_3_0
155792,Exit,27990,116_3_0
196059,Boarding,26700,913_4_0
196059,Transfer,27180,305_4_0
196059,Boarding,27150,305_3_0
196059,Exit,27990,116_3_0
88732,Boarding,26880,204_2_0
88732,Transfer,27540,208_2_0
88732,Boarding,27570,208_3_0
88732,Exit,27990,116_3_0
88730,Boarding,26880,204_2_0
88730,Transfer,27540,208_2_0
88730,Boarding,27570,208_3_0
88730,Exit,27990,116_3_0
88727,Boarding,26880,204_2_0
88727,Transfer,27540,208_2_0
88727,Boarding,27570,208_3_0
88727,Exit,27990,116_3_0
88729,Boarding,26880,204_2_0
88729,Transfer,27540,208_2_0
88729,Boarding,27570,208_3_0
88729,Exit,27990,116_3_0
88731,Boarding,26880,204_2_0
88731,Transfer,27540,208_2_0
88731,Boarding,27570,208_3_0
88731,Exit,27990,116_3_0
95322,Boarding,27180,206_2_0
95322,Transfer,27540,208_2_0
95322,Boarding,27570,208_3_0
95322,Exit,27990,116_3_0
95329,Boarding,27180,206_2_0
95329,Transfer,27540,208_2_0
95329,Boarding,27570,208_3_0
95329,Exit,27990,116_3_0
9466,Boarding,26160,103_1_0
9466,Transfer,27600,113_1_0
9466,Boarding,27660,113_2_1
9466,Exit,28020,210_2_1
9468,Boarding,26160,103_1_0
9468,Transfer,27600,113_1_0
9468,Boarding,27660,113_2_1
9468,Exit,28020,210_2_1
9464,Boarding,26160,103_1_0
9464,Transfer,27600,113_1_0
9464,Boarding,27660,113_2_1
9464,Exit,28020,210_2_1
9471,Boarding,26160,103_1_0
9471,Transfer,27600,113_1_0
9471,Boarding,27660,113_2_1
9471,Exit,28020,210_2_1
29702,Boarding,27240,110_1_0
29702,Transfer,27600,113_1_0
29702,Boarding,27660,113_2_1
29702,Exit,28020,210_2_1
29704,Boarding,27240,110_1_0
29704,Transfer,27600,113_1_0
29704,Boarding,27660,113_2_1
29704,Exit,28020,210_2_1
143959,Boarding,26580,303_3_0
143959,Exit,28020,208_3_0
157269,Boarding,27360,310_3_0
157269,Exit,28020,208_3_0
150703,Boarding,27600,305_3_0
150703,Exit,28020,208_3_0
921,Boarding,26250,101_1_0
921,Exit,28050,113_1_0
925,Boarding,26250,101_1_0
925,Exit,28050,113_1_0
21160,Boarding,27390,108_1_0
21160,Exit,28050,113_1_0
27777,Boarding,27690,110_1_0
27777,Exit,28050,113_1_0
1098,Boarding,25830,101_1_1
1098,Exit,28050,116_1_1
1105,Boarding,25830,101_1_1
1105,Exit,28050,116_1_1
27957,Boarding,27030,110_1_1
27957,Exit,28050,116_1_1
145068,Boarding,27030,303_3_0
145068,Exit,28050,305_3_0
145063,Boarding,27030,303_3_0
145063,Exit,28050,305_3_0
145062,Boarding,27030,303_3_0
145062,Exit,28050,305_3_0
165421,Boarding,27510,316_3_0
165421,Exit,28050,305_3_0
165422,Boarding,27510,316_3_0
165422,Exit,28050,305_3_0
158624,Boarding,27810,310_3_0
158624,Exit,28050,305_3_0
158626,Boarding,27810,310_3_0
158626,Exit,28050,305_3_0
21521,Boarding,26610,108_1_0
21521,Exit,28050,119_1_0
28142,Boarding,26910,110_1_0
28142,Exit,28050,119_1_0
28144,Boarding,26910,110_1_0
28144,Exit,28050,119_1_0
28140,Boarding,26910,110_1_0
28140,Exit,28050,119_1_0
28138,Boarding,26910,110_1_0
28138,Exit,28050,119_1_0
28143,Boarding,26910,110_1_0
28143,Exit,28050,119_1_0
155985,Boarding,26460,310_3_0
155985,Transfer,27540,116_3_0
155985,Boarding,27630,116_1_0
155985,Exit,28050,119_1_0
155987,Boarding,26460,310_3_0
155987,Transfer,27540,116_3_0
155987,Boarding,27630,116_1_0
155987,Exit,28050,119_1_0
155986,Boarding,26460,310_3_0
155986,Transfer,27540,116_3_0
155986,Boarding,27630,116_1_0
155986,Exit,28050,119_1_0
155988,Boarding,26460,310_3_0
155988,Transfer,27540,116_3_0
155988,Boarding,27630,116_1_0
155988,Exit,28050,119_1_0
155989,Boarding,26460,310_3_0
155989,Transfer,27540,116_3_0
155989,Boarding,27630,116_1_0
155989,Exit,28050,119_1_0
88925,Boarding,26430,204_2_0
88925,Transfer,27090,208_2_0
88925,Boarding,27120,208_3_0
