passenger_id,boarding_platform,left_behind_times
3917,101_1_1,0
34,101_1_1,0
3722,101_1_1,0
4109,101_1_1,0
5924,101_1_1,0
2222,101_1_1,0
578,101_1_1,0
1113,101_1_1,0
88356,113_1_1,0
88359,113_1_1,0
94955,113_1_1,0
94761,113_1_1,0
94760,113_1_1,0
94952,113_1_1,0
107757,113_1_1,0
10272,113_2_0,0
16540,113_2_0,0
17064,113_2_0,0
17070,113_2_0,0
23179,113_2_0,0
23567,113_2_0,0
23776,113_2_0,0
30249,113_2_0,0
30039,113_2_0,0
30428,113_2_0,0
29867,113_2_0,0
30041,113_2_0,0
30038,113_2_0,0
29864,113_2_0,0
29868,113_2_0,0
30043,113_2_0,0
37069,113_2_0,0
37243,113_2_0,0
36879,113_2_0,0
36881,113_2_0,0
142842,116_1_0,0
143186,116_1_0,0
155981,116_1_0,0
155978,116_1_0,0
156163,116_1_0,0
156329,116_1_0,0
156336,116_1_0,0
156331,116_1_0,0
156335,116_1_0,0
155972,116_1_0,0
155980,116_1_0,0
149945,116_1_0,0
89088,116_1_0,0
89429,116_1_0,0
89250,116_1_0,0
89251,116_1_0,0
89432,116_1_0,0
88916,116_1_0,0
89248,116_1_0,0
88913,116_1_0,0
95875,116_1_0,0
96074,116_1_0,0
96065,116_1_0,0
96075,116_1_0,0
96066,116_1_0,0
95507,116_1_0,0
95878,116_1_0,0
96072,116_1_0,0
96062,116_1_0,0
96073,116_1_0,0
96068,116_1_0,0
95874,116_1_0,0
95503,116_1_0,0
96067,116_1_0,0
48290,116_1_0,0
49080,116_1_0,0
50163,116_1_0,0
53673,116_1_0,0
50333,116_1_0,0
51125,116_1_0,0
48294,116_1_0,0
52742,116_1_0,0
53479,116_1_0,0
50527,116_1_0,0
50710,116_1_0,0
49978,116_1_0,0
49800,116_1_0,0
48288,116_1_0,0
52394,116_1_0,0
49795,116_1_0,0
47912,116_1_0,0
53480,116_1_0,0
49798,116_1_0,0
49262,116_1_0,0
53670,116_1_0,0
52009,116_1_0,0
49261,116_1_0,0
53114,116_1_0,0
48113,116_1_0,0
52204,116_1_0,0
47171,116_1_0,0
49264,116_1_0,0
52939,116_1_0,0
51837,116_1_0,0
48495,116_1_0,0
52940,116_1_0,0
51836,116_1_0,0
48925,116_1_0,0
50528,116_1_0,0
48292,116_1_0,0
52013,116_1_0,0
50330,116_1_0,0
47170,116_1_0,0
53674,116_1_0,0
47908,116_1_0,0
48924,116_1_0,0
47546,116_1_0,0
47543,116_1_0,0
52389,116_1_0,0
48923,116_1_0,0
49979,116_1_0,0
47730,116_1_0,0
48116,116_1_0,0
47350,116_1_0,0
53112,116_1_0,0
50714,116_1_0,0
109051,113_1_0,0
111839,113_1_0,0
44956,113_1_0,0
45478,113_1_0,0
41946,113_1_0,0
45479,113_1_0,0
44200,113_1_0,0
129718,216_2_0,0
128589,216_2_0,0
129165,216_2_0,0
128407,216_2_0,0
132493,216_2_0,0
130100,216_2_0,0
133060,216_2_0,0
132120,216_2_0,0
128593,216_2_0,0
131394,216_2_0,0
133822,216_2_0,0
133617,216_2_0,0
128975,216_2_0,0
131399,216_2_0,0
129332,216_2_0,0
131393,216_2_0,0
128969,216_2_0,0
130643,216_2_0,0
129167,216_2_0,0
128223,216_2_0,0
133444,216_2_0,0
131213,216_2_0,0
129715,216_2_0,0
133618,216_2_0,0
133616,216_2_0,0
128971,216_2_0,0
131396,216_2_0,0
130466,216_2_0,0
133446,216_2_0,0
133059,216_2_0,0
133620,216_2_0,0
128592,216_2_0,0
131584,216_2_0,0
128776,216_2_0,0
133236,216_2_0,0
130271,216_2_0,0
130272,216_2_0,0
130103,216_2_0,0
130471,216_2_0,0
130101,216_2_0,0
129719,216_2_0,0
132130,216_2_0,0
133445,216_2_0,0
131581,216_2_0,0
131395,216_2_0,0
128774,216_2_0,0
131583,216_2_0,0
133819,216_2_0,0
131398,216_2_0,0
131397,216_2_0,0
130269,216_2_0,0
128590,216_2_0,0
132670,216_2_0,0
133614,216_2_0,0
132124,216_2_0,0
131211,216_2_0,0
128972,216_2_0,0
132123,216_2_0,0
129717,216_2_0,0
131392,216_2_0,0
134037,216_2_0,0
134039,216_2_0,0
131773,216_2_0,0
133240,216_2_0,0
130463,216_2_0,0
129336,216_2_0,0
131586,216_2_0,0
128040,216_2_0,0
130842,216_2_0,0
128778,216_2_0,0
128410,216_2_0,0
129915,216_2_0,0
132666,216_2_0,0
132306,216_2_0,0
130642,216_2_0,0
130467,216_2_0,0
131772,216_2_0,0
128588,216_2_0,0
133443,216_2_0,0
130640,216_2_0,0
128777,216_2_0,0
132868,216_2_0,0
130641,216_2_0,0
132492,216_2_0,0
132495,216_2_0,0
128976,216_2_0,0
131937,216_2_0,0
129331,216_2_0,0
133235,216_2_0,0
159677,305_4_1,0
159494,305_4_1,0
146404,305_4_1,0
146224,305_4_1,0
146399,305_4_1,0
153773,305_4_1,0
153427,305_4_1,0
149584,305_4_1,0
151795,305_4_1,0
148082,305_4_1,0
153234,305_4_1,0
153425,305_4_1,0
148083,305_4_1,0
153600,305_4_1,0
148273,305_4_1,0
152539,305_4_1,0
147883,305_4_1,0
154324,305_4_1,0
154158,305_4_1,0
149192,305_4_1,0
151796,305_4_1,0
151243,305_4_1,0
150874,305_4_1,0
153066,305_4_1,0
148997,305_4_1,0
150699,305_4_1,0
153972,305_4_1,0
148990,305_4_1,0
151076,305_4_1,0
149954,305_4_1,0
154327,305_4_1,0
152345,305_4_1,0
150877,305_4_1,0
152538,305_4_1,0
150527,305_4_1,0
154323,305_4_1,0
152532,305_4_1,0
152540,305_4_1,0
148084,305_4_1,0
152894,305_4_1,0
153768,305_4_1,0
148635,305_4_1,0
147880,305_4_1,0
151443,305_4_1,0
155425,116_1_1,0
155595,116_1_1,0
155240,116_1_1,0
158233,116_1_1,0
158229,116_1_1,0
155238,116_1_1,0
155241,116_1_1,0
158020,116_1_1,0
155593,116_1_1,0
155245,116_1_1,0
155426,116_1_1,0
158015,116_1_1,0
155237,116_1_1,0
155244,116_1_1,0
158016,116_1_1,0
155239,116_1_1,0
49797,116_1_1,0
52739,116_1_1,0
50918,116_1_1,0
36878,111_1_1,0
35926,111_1_1,0
34968,111_1_1,0
34601,111_1_1,0
39701,111_1_1,0
39526,111_1_1,0
36872,111_1_1,0
34020,111_1_1,0
34416,111_1_1,0
40064,111_1_1,0
35729,111_1_1,0
34606,111_1_1,0
38378,111_1_1,0
34605,111_1_1,0
34419,111_1_1,0
39520,111_1_1,0
34418,111_1_1,0
39150,111_1_1,0
37825,111_1_1,0
36874,111_1_1,0
35526,111_1_1,0
37067,111_1_1,0
34025,111_1_1,0
36296,111_1_1,0
34204,111_1_1,0
38017,111_1_1,0
34796,111_1_1,0
36685,111_1_1,0
38760,111_1_1,0
36880,111_1_1,0
35327,111_1_1,0
35329,111_1_1,0
39519,111_1_1,0
38382,111_1_1,0
36488,111_1_1,0
39524,111_1_1,0
40248,111_1_1,0
35524,111_1_1,0
40242,111_1_1,0
37068,111_1_1,0
36300,111_1_1,0
38759,111_1_1,0
40246,111_1_1,0
39521,111_1_1,0
34421,111_1_1,0
35328,111_1_1,0
35520,111_1_1,0
35733,111_1_1,0
38385,111_1_1,0
124856,214_2_1,0
125411,214_2_1,0
123772,214_2_1,0
121936,214_2_1,0
123958,214_2_1,0
121759,214_2_1,0
125762,214_2_1,0
123954,214_2_1,0
126494,214_2_1,0
121937,214_2_1,0
126493,214_2_1,0
124667,214_2_1,0
125923,214_2_1,0
123957,214_2_1,0
126695,214_2_1,0
125757,214_2_1,0
123393,214_2_1,0
125759,214_2_1,0
123768,214_2_1,0
121393,214_2_1,0
127075,214_2_1,0
127077,214_2_1,0
125760,214_2_1,0
124144,214_2_1,0
126103,214_2_1,0
127500,214_2_1,0
122867,214_2_1,0
123054,214_2_1,0
127073,214_2_1,0
122864,214_2_1,0
126304,214_2_1,0
121570,214_2_1,0
123052,214_2_1,0
122682,214_2_1,0
125592,214_2_1,0
123225,214_2_1,0
126693,214_2_1,0
121569,214_2_1,0
125211,214_2_1,0
127280,214_2_1,0
121760,214_2_1,0
126696,214_2_1,0
122863,214_2_1,0
125215,214_2_1,0
125416,214_2_1,0
126098,214_2_1,0
122865,214_2_1,0
125414,214_2_1,0
126097,214_2_1,0
126099,214_2_1,0
127499,214_2_1,0
122136,214_2_1,0
124317,214_2_1,0
123391,214_2_1,0
127074,214_2_1,0
124316,214_2_1,0
122489,214_2_1,0
122487,214_2_1,0
121218,214_2_1,0
124312,214_2_1,0
125030,214_2_1,0
122485,214_2_1,0
126887,214_2_1,0
125028,214_2_1,0
123592,214_2_1,0
121219,214_2_1,0
122490,214_2_1,0
123224,214_2_1,0
123055,214_2_1,0
125407,214_2_1,0
127081,214_2_1,0
124663,214_2_1,0
124855,214_2_1,0
125415,214_2_1,0
125596,214_2_1,0
126892,214_2_1,0
121568,214_2_1,0
89439,204_2_0,0
92353,204_2_0,0
90719,204_2_0,0
89256,204_2_0,0
91977,204_2_0,0
89252,204_2_0,0
89990,204_2_0,0
91809,204_2_0,0
92917,204_2_0,0
92348,204_2_0,0
92726,204_2_0,0
88557,204_2_0,0
87436,204_2_0,0
91265,204_2_0,0
88162,204_2_0,0
88161,204_2_0,0
88924,204_2_0,0
89255,204_2_0,0
87964,204_2_0,0
93108,204_2_0,0
92723,204_2_0,0
89628,204_2_0,0
93876,204_2_0,0
93874,204_2_0,0
89099,204_2_0,0
91978,204_2_0,0
87613,204_2_0,0
87611,204_2_0,0
90715,204_2_0,0
88558,204_2_0,0
90176,204_2_0,0
88921,204_2_0,0
91808,204_2_0,0
90717,204_2_0,0
91624,204_2_0,0
92525,204_2_0,0
92350,204_2_0,0
87966,204_2_0,0
92912,204_2_0,0
88165,204_2_0,0
93512,204_2_0,0
90905,204_2_0,0
88923,204_2_0,0
87615,204_2_0,0
88732,204_2_0,0
93877,204_2_0,0
88362,204_2_0,0
89253,204_2_0,0
88555,204_2_0,0
88556,204_2_0,0
88163,204_2_0,0
93311,204_2_0,0
93878,204_2_0,0
92354,204_2_0,0
90174,204_2_0,0
93306,204_2_0,0
88730,204_2_0,0
89811,204_2_0,0
93509,204_2_0,0
92725,204_2_0,0
91979,204_2_0,0
88727,204_2_0,0
91463,204_2_0,0
89437,204_2_0,0
92526,204_2_0,0
89992,204_2_0,0
93309,204_2_0,0
88552,204_2_0,0
87614,204_2_0,0
91093,204_2_0,0
91806,204_2_0,0
92178,204_2_0,0
88554,204_2_0,0
91981,204_2_0,0
89098,204_2_0,0
89095,204_2_0,0
91623,204_2_0,0
89991,204_2_0,0
90179,204_2_0,0
89986,204_2_0,0
93685,204_2_0,0
92524,204_2_0,0
89993,204_2_0,0
89436,204_2_0,0
88729,204_2_0,0
88364,204_2_0,0
88731,204_2_0,0
88920,204_2_0,0
89097,204_2_0,0
88159,204_2_0,0
93686,204_2_0,0
92722,204_2_0,0
88366,204_2_0,0
93682,204_2_0,0
93106,204_2_0,0
88361,204_2_0,0
92916,204_2_0,0
88168,204_2_0,0
89254,204_2_0,0
92721,204_2_0,0
87616,204_2_0,0
88553,204_2_0,0
93875,204_2_0,0
89989,204_2_0,0
88164,204_2_0,0
58463,119_1_0,0
60219,119_1_0,0
54055,119_1_0,0
54562,119_1_0,0
55094,119_1_0,0
56759,119_1_0,0
59854,119_1_0,0
57301,119_1_0,0
55458,119_1_0,0
59025,119_1_0,0
56178,119_1_0,0
54563,119_1_0,0
55631,119_1_0,0
55283,119_1_0,0
56377,119_1_0,0
57514,119_1_0,0
57511,119_1_0,0
57706,119_1_0,0
57708,119_1_0,0
59028,119_1_0,0
58281,119_1_0,0
55462,119_1_0,0
59029,119_1_0,0
58458,119_1_0,0
58282,119_1_0,0
57902,119_1_0,0
56378,119_1_0,0
54389,119_1_0,0
54384,119_1_0,0
56944,119_1_0,0
58838,119_1_0,0
55098,119_1_0,0
56568,119_1_0,0
59239,119_1_0,0
56380,119_1_0,0
57120,119_1_0,0
57707,119_1_0,0
57304,119_1_0,0
55097,119_1_0,0
59030,119_1_0,0
57305,119_1_0,0
55282,119_1_0,0
54740,119_1_0,0
55985,119_1_0,0
57705,119_1_0,0
58082,119_1_0,0
54056,119_1_0,0
58636,119_1_0,0
58285,119_1_0,0
60391,119_1_0,0
58840,119_1_0,0
53865,119_1_0,0
54911,119_1_0,0
56755,119_1_0,0
60388,119_1_0,0
58637,119_1_0,0
56758,119_1_0,0
57901,119_1_0,0
59444,119_1_0,0
58460,119_1_0,0
55984,119_1_0,0
59654,119_1_0,0
58464,119_1_0,0
58081,119_1_0,0
56945,119_1_0,0
54382,119_1_0,0
57115,119_1_0,0
59240,119_1_0,0
59859,119_1_0,0
58083,119_1_0,0
57509,119_1_0,0
60390,119_1_0,0
57117,119_1_0,0
59020,119_1_0,0
54745,119_1_0,0
58084,119_1_0,0
164132,316_3_1,0
161583,316_3_1,0
163300,316_3_1,0
163937,316_3_1,0
164859,316_3_1,0
166139,316_3_1,0
167019,316_3_1,0
162330,316_3_1,0
163527,316_3_1,0
162153,316_3_1,0
161759,316_3_1,0
163298,316_3_1,0
164684,316_3_1,0
165764,316_3_1,0
163080,316_3_1,0
161379,316_3_1,0
164320,316_3_1,0
161763,316_3_1,0
162493,316_3_1,0
163521,316_3_1,0
161579,316_3_1,0
165418,316_3_1,0
162856,316_3_1,0
161942,316_3_1,0
163936,316_3_1,0
165766,316_3_1,0
161944,316_3_1,0
165761,316_3_1,0
161178,316_3_1,0
165417,316_3_1,0
167561,316_3_1,0
166492,316_3_1,0
164135,316_3_1,0
167557,316_3_1,0
166142,316_3_1,0
165949,316_3_1,0
163719,316_3_1,0
161174,316_3_1,0
161378,316_3_1,0
164862,316_3_1,0
165580,316_3_1,0
161172,316_3_1,0
162324,316_3_1,0
167018,316_3_1,0
161176,316_3_1,0
164501,316_3_1,0
161762,316_3_1,0
161760,316_3_1,0
162849,316_3_1,0
164685,316_3_1,0
162328,316_3_1,0
164129,316_3_1,0
166145,316_3_1,0
164319,316_3_1,0
161948,316_3_1,0
167021,316_3_1,0
166845,316_3_1,0
161184,316_3_1,0
166488,316_3_1,0
161576,316_3_1,0
162154,316_3_1,0
161375,316_3_1,0
167379,316_3_1,0
165581,316_3_1,0
167195,316_3_1,0
167559,316_3_1,0
165953,316_3_1,0
165952,316_3_1,0
167190,316_3_1,0
163938,316_3_1,0
165583,316_3_1,0
162850,316_3_1,0
162661,316_3_1,0
164504,316_3_1,0
161574,316_3_1,0
164681,316_3_1,0
161374,316_3_1,0
166846,316_3_1,0
162326,316_3_1,0
162150,316_3_1,0
163939,316_3_1,0
163522,316_3_1,0
162491,316_3_1,0
162659,316_3_1,0
166670,316_3_1,0
167191,316_3_1,0
167022,316_3_1,0
165951,316_3_1,0
164682,316_3_1,0
165582,316_3_1,0
165760,316_3_1,0
165415,316_3_1,0
20379,108_1_1,0
22789,108_1_1,0
26317,108_1_1,0
24324,108_1_1,0
26131,108_1_1,0
21154,108_1_1,0
23772,108_1_1,0
23368,108_1_1,0
22060,108_1_1,0
23965,108_1_1,0
25594,108_1_1,0
24137,108_1_1,0
22610,108_1_1,0
21524,108_1_1,0
24133,108_1_1,0
21155,108_1_1,0
22786,108_1_1,0
23180,108_1_1,0
24487,108_1_1,0
22794,108_1_1,0
22605,108_1_1,0
23775,108_1_1,0
25588,108_1_1,0
22613,108_1_1,0
25215,108_1_1,0
26692,108_1_1,0
22059,108_1_1,0
20378,108_1_1,0
20567,108_1_1,0
23566,108_1_1,0
20753,108_1_1,0
26135,108_1_1,0
22251,108_1_1,0
20570,108_1_1,0
23177,108_1_1,0
25946,108_1_1,0
22066,108_1_1,0
24847,108_1_1,0
21710,108_1_1,0
21153,108_1_1,0
25948,108_1_1,0
22068,108_1_1,0
22062,108_1_1,0
24668,108_1_1,0
26133,108_1_1,0
26134,108_1_1,0
22612,108_1_1,0
24322,108_1_1,0
21151,108_1_1,0
22253,108_1_1,0
20566,108_1_1,0
24842,108_1_1,0
20959,108_1_1,0
25045,108_1_1,0
21886,108_1_1,0
21152,108_1_1,0
10275,103_1_0,0
7548,103_1_0,0
12944,103_1_0,0
11634,103_1_0,0
7938,103_1_0,0
9476,103_1_0,0
11219,103_1_0,0
11222,103_1_0,0
12756,103_1_0,0
7742,103_1_0,0
11217,103_1_0,0
8371,103_1_0,0
9113,103_1_0,0
8553,103_1_0,0
10620,103_1_0,0
7184,103_1_0,0
7933,103_1_0,0
9876,103_1_0,0
8372,103_1_0,0
10625,103_1_0,0
11225,103_1_0,0
11849,103_1_0,0
13115,103_1_0,0
11223,103_1_0,0
7359,103_1_0,0
9470,103_1_0,0
12414,103_1_0,0
8551,103_1_0,0
11845,103_1_0,0
9107,103_1_0,0
7182,103_1_0,0
6640,103_1_0,0
130645,216_2_1,0
130265,216_2_1,0
128977,216_2_1,0
129519,216_2_1,0
128968,216_2_1,0
133239,216_2_1,0
127669,216_2_1,0
133821,216_2_1,0
93684,204_2_1,0
92180,204_2_1,0
90903,204_2_1,0
88363,204_2_1,0
91464,204_2_1,0
92911,204_2_1,0
88167,204_2_1,0
31978,110_1_0,0
31433,110_1_0,0
32527,110_1_0,0
28941,110_1_0,0
28142,110_1_0,0
31434,110_1_0,0
32528,110_1_0,0
32356,110_1_0,0
27053,110_1_0,0
27959,110_1_0,0
32525,110_1_0,0
30799,110_1_0,0
31014,110_1_0,0
27054,110_1_0,0
29513,110_1_0,0
33427,110_1_0,0
30248,110_1_0,0
29518,110_1_0,0
29701,110_1_0,0
28144,110_1_0,0
29866,110_1_0,0
27253,110_1_0,0
29313,110_1_0,0
27958,110_1_0,0
28939,110_1_0,0
27425,110_1_0,0
32913,110_1_0,0
31007,110_1_0,0
28551,110_1_0,0
30614,110_1_0,0
28756,110_1_0,0
32737,110_1_0,0
32526,110_1_0,0
28140,110_1_0,0
30429,110_1_0,0
30431,110_1_0,0
29698,110_1_0,0
31244,110_1_0,0
28548,110_1_0,0
27250,110_1_0,0
29869,110_1_0,0
32912,110_1_0,0
29127,110_1_0,0
31977,110_1_0,0
31628,110_1_0,0
26864,110_1_0,0
30616,110_1_0,0
32731,110_1_0,0
30042,110_1_0,0
30618,110_1_0,0
27249,110_1_0,0
31436,110_1_0,0
31795,110_1_0,0
29517,110_1_0,0
26861,110_1_0,0
32910,110_1_0,0
31006,110_1_0,0
33430,110_1_0,0
29519,110_1_0,0
28755,110_1_0,0
31435,110_1_0,0
30800,110_1_0,0
27953,110_1_0,0
32728,110_1_0,0
28138,110_1_0,0
27254,110_1_0,0
28552,110_1_0,0
27256,110_1_0,0
33249,110_1_0,0
31630,110_1_0,0
28143,110_1_0,0
32736,110_1_0,0
31239,110_1_0,0
28753,110_1_0,0
31629,110_1_0,0
27251,110_1_0,0
31633,110_1_0,0
31017,110_1_0,0
32160,110_1_0,0
28752,110_1_0,0
33433,110_1_0,0
30044,110_1_0,0
169991,321_3_0,0
174252,321_3_0,0
169611,321_3_0,0
168150,321_3_0,0
173302,321_3_0,0
167971,321_3_0,0
170555,321_3_0,0
173687,321_3_0,0
168694,321_3_0,0
173690,321_3_0,0
167972,321_3_0,0
173491,321_3_0,0
172729,321_3_0,0
174454,321_3_0,0
173684,321_3_0,0
174450,321_3_0,0
168692,321_3_0,0
170176,321_3_0,0
169076,321_3_0,0
172924,321_3_0,0
170364,321_3_0,0
170751,321_3_0,0
169261,321_3_0,0
173303,321_3_0,0
171260,321_3_0,0
171616,321_3_0,0
169074,321_3_0,0
170359,321_3_0,0
169421,321_3_0,0
173300,321_3_0,0
171432,321_3_0,0
169260,321_3_0,0
174449,321_3_0,0
172548,321_3_0,0
170754,321_3_0,0
171434,321_3_0,0
168513,321_3_0,0
169422,321_3_0,0
171817,321_3_0,0
171621,321_3_0,0
168152,321_3_0,0
174451,321_3_0,0
169610,321_3_0,0
168514,321_3_0,0
170363,321_3_0,0
168518,321_3_0,0
174085,321_3_0,0
171100,321_3_0,0
171608,321_3_0,0
173299,321_3_0,0
171815,321_3_0,0
168689,321_3_0,0
171821,321_3_0,0
174086,321_3_0,0
169424,321_3_0,0
167967,321_3_0,0
169255,321_3_0,0
171613,321_3_0,0
171818,321_3_0,0
174082,321_3_0,0
171611,321_3_0,0
167969,321_3_0,0
168691,321_3_0,0
174084,321_3_0,0
169792,321_3_0,0
173301,321_3_0,0
173492,321_3_0,0
172728,321_3_0,0
173489,321_3_0,0
170362,321_3_0,0
172373,321_3_0,0
169795,321_3_0,0
169070,321_3_0,0
170556,321_3_0,0
171614,321_3_0,0
168512,321_3_0,0
2391,101_1_1,0
6260,101_1_1,0
4807,101_1_1,0
1657,101_1_1,0
2219,101_1_1,0
924,101_1_1,0
1496,101_1_1,0
5729,101_1_1,0
138246,219_2_0,0
140796,219_2_0,0
138620,219_2_0,0
138999,219_2_0,0
138240,219_2_0,0
140993,219_2_0,0
137056,219_2_0,0
139919,219_2_0,0
137475,219_2_0,0
135170,219_2_0,0
139563,219_2_0,0
138438,219_2_0,0
139561,219_2_0,0
140616,219_2_0,0
136074,219_2_0,0
140791,219_2_0,0
134419,219_2_0,0
137265,219_2_0,0
138996,219_2_0,0
134424,219_2_0,0
134799,219_2_0,0
139923,219_2_0,0
136474,219_2_0,0
140269,219_2_0,0
134995,219_2_0,0
138436,219_2_0,0
139738,219_2_0,0
137478,219_2_0,0
139373,219_2_0,0
136666,219_2_0,0
138242,219_2_0,0
140438,219_2_0,0
135542,219_2_0,0
137682,219_2_0,0
135712,219_2_0,0
138059,219_2_0,0
140440,219_2_0,0
139564,219_2_0,0
138989,219_2_0,0
140793,219_2_0,0
136471,219_2_0,0
136285,219_2_0,0
140988,219_2_0,0
134423,219_2_0,0
140093,219_2_0,0
134603,219_2_0,0
136287,219_2_0,0
136664,219_2_0,0
138061,219_2_0,0
138244,219_2_0,0
140266,219_2_0,0
137473,219_2_0,0
137060,219_2_0,0
138063,219_2_0,0
139371,219_2_0,0
136470,219_2_0,0
135912,219_2_0,0
137058,219_2_0,0
136469,219_2_0,0
137883,219_2_0,0
140795,219_2_0,0
134420,219_2_0,0
138994,219_2_0,0
140094,219_2_0,0
140614,219_2_0,0
136284,219_2_0,0
136076,219_2_0,0
139185,219_2_0,0
134426,219_2_0,0
138798,219_2_0,0
140270,219_2_0,0
138622,219_2_0,0
138437,219_2_0,0
138243,219_2_0,0
137266,219_2_0,0
137057,219_2_0,0
135171,219_2_0,0
139183,219_2_0,0
139736,219_2_0,0
135359,219_2_0,0
140617,219_2_0,0
139000,219_2_0,0
137477,219_2_0,0
140986,219_2_0,0
140992,219_2_0,0
136075,219_2_0,0
137264,219_2_0,0
138802,219_2_0,0
139920,219_2_0,0
136288,219_2_0,0
139180,219_2_0,0
134798,219_2_0,0
138440,219_2_0,0
138058,219_2_0,0
136879,219_2_0,0
138245,219_2_0,0
136875,219_2_0,0
160057,310_3_0,0
154906,310_3_0,0
158793,310_3_0,0
155597,310_3_0,0
158238,310_3_0,0
157416,310_3_0,0
159679,310_3_0,0
157418,310_3_0,0
155067,310_3_0,0
159327,310_3_0,0
156896,310_3_0,0
155247,310_3_0,0
155601,310_3_0,0
157414,310_3_0,0
158438,310_3_0,0
158436,310_3_0,0
156705,310_3_0,0
156337,310_3_0,0
156165,310_3_0,0
155600,310_3_0,0
156897,310_3_0,0
156339,310_3_0,0
159137,310_3_0,0
155249,310_3_0,0
154907,310_3_0,0
159495,310_3_0,0
155792,310_3_0,0
158025,310_3_0,0
160460,310_3_0,0
157077,310_3_0,0
157079,310_3_0,0
159326,310_3_0,0
158617,310_3_0,0
155991,310_3_0,0
155068,310_3_0,0
158977,310_3_0,0
160463,310_3_0,0
158027,310_3_0,0
158790,310_3_0,0
160999,310_3_0,0
157266,310_3_0,0
154511,310_3_0,0
161000,310_3_0,0
157617,310_3_0,0
160825,310_3_0,0
154518,310_3_0,0
159684,310_3_0,0
160053,310_3_0,0
156898,310_3_0,0
20377,108_1_0,0
24132,108_1_0,0
26519,108_1_0,0
24493,108_1_0,0
23570,108_1_0,0
25947,108_1_0,0
26322,108_1_0,0
25218,108_1_0,0
206749,918_4_0,0
202931,918_4_0,0
205629,918_4_0,0
204199,918_4_0,0
202555,918_4_0,0
207317,918_4_0,0
201646,918_4_0,0
206750,918_4_0,0
207483,918_4_0,0
204724,918_4_0,0
202929,918_4_0,0
201645,918_4_0,0
206958,918_4_0,0
205633,918_4_0,0
207318,918_4_0,0
207872,918_4_0,0
207875,918_4_0,0
204556,918_4_0,0
203842,918_4_0,0
202731,918_4_0,0
207485,918_4_0,0
207688,918_4_0,0
206962,918_4_0,0
206018,918_4_0,0
202183,918_4_0,0
205082,918_4_0,0
205440,918_4_0,0
207874,918_4_0,0
201822,918_4_0,0
207492,918_4_0,0
206373,918_4_0,0
207150,918_4_0,0
204369,918_4_0,0
205450,918_4_0,0
205448,918_4_0,0
154507,105_1_1,0
154519,105_1_1,0
154515,105_1_1,0
17072,105_1_1,0
19854,105_1_1,0
18923,105_1_1,0
18926,105_1_1,0
15017,105_1_1,0
15762,105_1_1,0
17997,105_1_1,0
16544,105_1_1,0
16880,105_1_1,0
13864,105_1_1,0
20034,105_1_1,0
14844,105_1_1,0
16885,105_1_1,0
17999,105_1_1,0
15190,105_1_1,0
13477,105_1_1,0
18748,105_1_1,0
15761,105_1_1,0
16160,105_1_1,0
17996,105_1_1,0
15539,105_1_1,0
11027,103_1_1,0
13280,103_1_1,0
11024,103_1_1,0
11026,103_1_1,0
7549,103_1_1,0
7361,103_1_1,0
10449,103_1_1,0
12761,103_1_1,0
11421,103_1_1,0
11844,103_1_1,0
9474,103_1_1,0
7001,103_1_1,0
8363,103_1_1,0
10448,103_1_1,0
7739,103_1_1,0
64692,122_1_0,0
61541,122_1_0,0
65612,122_1_0,0
63562,122_1_0,0
62276,122_1_0,0
66408,122_1_0,0
63372,122_1_0,0
60960,122_1_0,0
66064,122_1_0,0
66981,122_1_0,0
62096,122_1_0,0
66789,122_1_0,0
65423,122_1_0,0
66223,122_1_0,0
64109,122_1_0,0
60761,122_1_0,0
61539,122_1_0,0
64494,122_1_0,0
60768,122_1_0,0
64289,122_1_0,0
65422,122_1_0,0
62855,122_1_0,0
60771,122_1_0,0
60770,122_1_0,0
64293,122_1_0,0
63740,122_1_0,0
65053,122_1_0,0
63213,122_1_0,0
62652,122_1_0,0
60772,122_1_0,0
66979,122_1_0,0
61719,122_1_0,0
65614,122_1_0,0
60767,122_1_0,0
62654,122_1_0,0
66061,122_1_0,0
61720,122_1_0,0
61540,122_1_0,0
64695,122_1_0,0
63742,122_1_0,0
65051,122_1_0,0
67141,122_1_0,0
63043,122_1_0,0
66402,122_1_0,0
65047,122_1_0,0
60593,122_1_0,0
64885,122_1_0,0
61153,122_1_0,0
65231,122_1_0,0
63375,122_1_0,0
64882,122_1_0,0
65615,122_1_0,0
60588,122_1_0,0
62094,122_1_0,0
63932,122_1_0,0
63929,122_1_0,0
60765,122_1_0,0
61331,122_1_0,0
64881,122_1_0,0
63216,122_1_0,0
61152,122_1_0,0
66060,122_1_0,0
63563,122_1_0,0
61328,122_1_0,0
63045,122_1_0,0
65419,122_1_0,0
64291,122_1_0,0
65425,122_1_0,0
61324,122_1_0,0
62092,122_1_0,0
61911,122_1_0,0
62281,122_1_0,0
65052,122_1_0,0
63928,122_1_0,0
66065,122_1_0,0
60959,122_1_0,0
60590,122_1_0,0
66056,122_1_0,0
67142,122_1_0,0
64886,122_1_0,0
60957,122_1_0,0
64880,122_1_0,0
63741,122_1_0,0
60759,122_1_0,0
61150,122_1_0,0
62850,122_1_0,0
62655,122_1_0,0
61325,122_1_0,0
67140,122_1_0,0
64286,122_1_0,0
64285,122_1_0,0
66977,122_1_0,0
64112,122_1_0,0
60762,122_1_0,0
66792,122_1_0,0
